Customer_ID,Age,Annual_Income,Spending_Score,Total_Transactions,Days_Since_Last_Purchase,Preferred_Product_Category,Membership_Status,Distance_to_Store_km,Returns_Count
67483,38,71902,46,11,263,Home,Silver,14.340510390952053,3
48457,65,85555,17,2,246,Home,Bronze,36.622996058714875,1
94940,53,69875,75,4,117,Sports,Bronze,1.1761223998460093,2
25380,18,54314,27,27,227,Fashion,Gold,46.921990316749074,3
25508,44,67175,68,13,8,Fashion,Gold,22.536257625427403,2
29676,62,63978,23,6,198,Sports,Platinum,26.29341163607434,2
98796,57,73415,87,7,276,Sports,Gold,49.42640567405663,0
82433,55,97460,34,22,128,Electronics,Platinum,25.418452756966914,1
11564,46,61255,21,20,301,Home,Gold,47.41332772586764,2
23870,57,64662,22,26,61,Home,Gold,45.80394023176113,1
24219,36,95366,65,3,1,Fashion,Silver,47.09511866897753,1
91977,41,93178,32,4,359,Electronics,Gold,40.71246634587201,0
29880,61,64496,62,28,330,Home,Silver,15.171705185607694,0
20379,18,62791,28,21,356,Electronics,Gold,17.64593294740608,2
64294,53,72235,82,20,171,Sports,Silver,18.566711374941725,2
12948,40,54140,7,3,244,Home,Bronze,48.96945156080366,3
45902,30,47076,54,1,87,Sports,Platinum,18.357397446621356,1
93507,47,59782,70,19,82,Fashion,Gold,5.880120806309835,1
18969,66,66632,14,27,4,Fashion,Silver,39.02728028444,0
72805,68,37203,94,21,348,Sports,Gold,18.6201329333116,0
30646,68,60642,55,13,38,Fashion,Silver,31.236327630429248,2
70566,54,24486,58,14,321,Sports,Silver,46.255840407066366,3
65818,28,75595,44,22,300,Sports,Gold,28.98752605051319,3
73451,24,47158,46,28,74,Sports,Platinum,32.06615882871546,0
13678,52,29681,14,16,100,Fashion,Silver,32.32169694102423,0
78879,28,69790,44,29,140,Fashion,Bronze,30.813759695046507,3
14014,66,70052,41,4,92,Fashion,Gold,8.408584185307227,3
15107,60,92237,73,17,118,Sports,Bronze,23.092563030063396,2
47423,64,30372,95,10,287,Electronics,Silver,0.8793689888643936,3
42332,68,41611,2,29,108,Fashion,Silver,31.50010780172899,1
44010,57,20523,82,7,42,Electronics,Gold,28.98023560379883,3
98935,65,60793,5,13,135,Fashion,Platinum,16.247792352420642,4
12661,38,35233,90,25,329,Home,Bronze,26.432827406925085,3
14798,64,39955,87,13,216,Home,Platinum,24.906360204449797,0
76076,20,84299,12,22,155,Home,Bronze,12.920303189141434,0
32329,47,62524,78,14,38,Electronics,Platinum,15.01773363058335,4
66060,41,57621,77,6,281,Fashion,Gold,38.24577933312315,1
35850,55,99978,99,16,327,Sports,Bronze,37.90874979949558,3
94705,20,83001,47,9,357,Electronics,Gold,23.7542164368722,3
13157,54,84987,79,20,25,Fashion,Platinum,36.01669314459099,4
47485,50,96597,35,16,31,Home,Platinum,22.814663371431337,2
15336,39,15015,19,21,45,Electronics,Platinum,42.64301472735853,2
82701,48,19410,79,21,155,Fashion,Gold,16.97393076932636,1
52280,63,33964,63,12,243,Sports,Silver,46.400978742347355,3
62145,29,85671,8,16,34,Electronics,Silver,27.343040702951207,3
89290,62,88484,23,5,277,Sports,Bronze,27.01654912344766,3
15209,31,85325,13,24,241,Electronics,Gold,33.705114024139164,0
71402,29,23602,23,11,258,Home,Gold,17.37237253532688,2
90026,44,22232,31,1,45,Home,Gold,36.35431375990315,4
17645,30,72245,30,10,236,Home,Platinum,16.361042580388936,0
48508,41,62950,42,11,7,Sports,Gold,20.17817208295989,0
67822,55,85371,2,15,259,Home,Silver,33.89782012125631,2
16018,64,43381,11,26,270,Sports,Bronze,19.23323051441838,3
60908,65,91305,25,27,43,Sports,Silver,10.398719073059004,1
36374,26,71025,29,3,237,Sports,Gold,43.65912220938758,4
15713,25,97192,22,24,166,Home,Bronze,46.14669134929736,2
97071,54,68706,19,15,75,Fashion,Bronze,31.523186965468703,1
94498,32,15819,73,11,156,Sports,Gold,40.65196317429375,2
11026,24,50383,41,9,200,Fashion,Gold,49.33929156135027,2
80009,41,93684,38,2,233,Sports,Silver,30.931350215081377,2
80203,66,86605,29,12,231,Home,Silver,45.48523584087567,2
61106,33,20640,74,20,211,Home,Platinum,18.28311011115721,3
92506,41,74888,22,16,153,Home,Platinum,35.17338557641571,0
91477,60,77244,88,24,212,Electronics,Platinum,3.2623705816938946,2
43452,24,88237,8,16,86,Home,Gold,39.55409200270217,1
97962,60,99901,47,21,17,Fashion,Gold,41.575255664113584,1
13268,45,83575,6,1,190,Sports,Platinum,20.3581841054626,1
90729,19,69087,7,16,307,Fashion,Platinum,32.12827328592782,0
10658,51,46915,84,6,53,Electronics,Silver,42.98887456842175,0
44064,55,58642,81,14,215,Fashion,Platinum,44.23860414319799,1
44293,20,71611,36,25,41,Sports,Platinum,5.773310453671748,3
53042,18,61889,8,25,348,Sports,Bronze,41.46064345337842,0
17792,48,56215,77,11,229,Home,Platinum,14.075045920341964,0
16604,40,17487,88,1,229,Electronics,Bronze,36.5016913687183,3
57821,37,76045,46,20,181,Electronics,Platinum,16.59562559788149,2
48557,33,89035,64,17,140,Fashion,Bronze,3.288318696213569,0
17420,63,86667,31,23,287,Home,Platinum,10.888600137629824,1
48521,49,74040,23,19,338,Home,Silver,20.72925290344066,1
71951,34,76295,61,2,336,Home,Gold,37.1908166930216,3
33018,35,15825,81,14,321,Sports,Bronze,5.484829551961702,1
73076,21,16191,50,8,81,Electronics,Gold,40.740239182557914,4
15108,52,58094,46,25,166,Fashion,Silver,49.849079052139324,1
80783,57,78490,88,23,333,Fashion,Platinum,39.518753337366704,3
83937,53,95243,43,22,53,Fashion,Platinum,23.949957741429632,3
27007,40,69799,10,26,72,Home,Silver,28.623930436874346,3
19997,32,54553,95,29,212,Electronics,Gold,0.8049451609823908,4
15261,30,21813,20,27,170,Electronics,Gold,10.859054973842174,0
79804,31,41350,16,6,269,Sports,Gold,44.99991250727225,2
81520,31,43992,78,9,218,Sports,Gold,1.5756054353917004,1
30926,54,97453,3,5,135,Sports,Bronze,45.2873501684006,0
75546,22,48975,30,5,34,Fashion,Gold,6.106004102344286,3
27144,39,39992,18,18,145,Fashion,Bronze,7.0871694329622965,0
35903,45,58736,59,22,182,Electronics,Silver,9.17982058741766,0
11177,62,16237,70,14,77,Sports,Platinum,40.06957358528222,4
70952,21,19943,84,12,307,Fashion,Bronze,24.17023547944778,3
19168,67,68917,35,28,252,Sports,Gold,7.687233196387097,3
12389,55,36220,19,12,327,Sports,Platinum,34.496690073433584,1
16364,46,62798,26,22,235,Electronics,Bronze,47.06407413312598,1
37033,54,43694,35,6,321,Electronics,Platinum,28.836347975249858,1
58545,52,43250,76,4,336,Fashion,Silver,5.3856502831666555,1
21865,37,94478,72,27,76,Electronics,Gold,3.21015500578822,0
28936,52,48227,57,15,72,Sports,Silver,39.89568181385016,0
87863,52,93305,49,23,26,Electronics,Platinum,31.49114079253453,1
13741,37,97039,10,15,37,Sports,Silver,46.17153828666777,1
99537,19,68920,85,25,253,Sports,Gold,27.5888824768754,1
13839,69,25447,29,17,85,Fashion,Bronze,3.5885724605311418,2
29139,35,89045,95,3,356,Fashion,Silver,20.482499074933187,1
56905,47,37865,71,10,358,Fashion,Gold,33.070539085275186,2
62749,59,70450,98,25,30,Sports,Platinum,19.551824871394523,1
35036,46,31134,98,21,204,Electronics,Silver,49.97977413864153,3
55272,56,67378,94,22,192,Fashion,Bronze,20.566241376850382,4
11740,69,31201,68,8,229,Fashion,Silver,27.538688259153734,0
94044,39,33936,94,9,180,Electronics,Platinum,11.656905614872134,3
68788,46,93794,89,24,244,Electronics,Platinum,8.030841112958491,4
41611,63,76752,78,3,39,Fashion,Platinum,32.44262415888092,2
80827,27,80309,24,26,328,Sports,Silver,29.636330972326263,0
41109,37,36762,43,1,156,Sports,Silver,0.7147734416110707,2
29481,33,18228,95,11,167,Fashion,Silver,14.596685972488237,2
15247,23,74405,39,13,157,Electronics,Bronze,32.35718886413926,0
63621,34,83946,92,12,129,Sports,Gold,40.706342613756256,4
31383,23,15408,25,29,81,Electronics,Silver,15.962248325472292,0
74535,39,62497,83,21,155,Home,Bronze,32.54810027979826,1
35319,35,66419,68,7,174,Electronics,Platinum,13.630267542466887,2
49334,49,73087,34,2,287,Electronics,Silver,34.673804784147194,1
33728,45,20773,96,1,87,Home,Silver,35.04842593379189,0
40442,59,67986,89,20,101,Sports,Silver,6.946061543219709,0
96846,27,74175,86,3,247,Sports,Bronze,33.42194430686175,4
52521,58,89715,53,4,205,Sports,Silver,17.0115754931783,2
74777,39,20617,92,17,88,Fashion,Silver,9.043449113835056,3
96988,45,83237,55,18,344,Home,Gold,25.26788102230182,0
22137,32,18907,53,17,287,Electronics,Bronze,22.8886858534817,3
53636,60,28841,18,19,309,Home,Gold,38.80680314756885,2
24905,46,64827,7,4,95,Home,Gold,4.683517703480317,1
97309,24,69079,63,29,158,Home,Gold,39.592786807173155,2
40024,67,93943,75,17,113,Home,Gold,5.751076924410135,4
74966,51,76467,42,22,23,Home,Platinum,10.769221889913565,3
27702,49,63091,11,2,162,Home,Silver,26.036164857318717,3
26505,19,69501,9,10,285,Fashion,Gold,23.427142701110014,1
79790,43,76855,35,12,352,Home,Bronze,49.448519249335384,1
71071,62,34859,87,13,54,Home,Silver,29.678948806490748,0
18498,28,87352,97,11,63,Sports,Gold,16.708061964722237,2
87710,42,64693,65,21,32,Home,Gold,45.05736899292729,4
68456,36,31548,84,8,45,Home,Bronze,15.954640360733931,0
39733,37,97904,5,28,218,Sports,Platinum,14.051893941820358,2
77432,50,99581,93,29,288,Sports,Bronze,24.971403862343543,1
67158,34,48385,26,20,195,Sports,Platinum,45.70215183141742,4
13911,69,92641,51,5,252,Electronics,Platinum,35.57145563531251,1
59105,47,39644,38,25,285,Home,Platinum,34.03541916563286,1
83876,35,20639,3,2,235,Home,Gold,36.44082461941876,3
92959,49,92152,85,12,78,Home,Gold,33.152210233406464,2
74322,57,35580,59,28,91,Sports,Platinum,38.10991980356332,0
46672,62,41974,13,2,95,Fashion,Platinum,10.041720075592107,3
80412,21,60373,95,6,227,Home,Gold,9.274285194699274,2
76239,49,62612,81,22,285,Sports,Platinum,18.427085517674488,2
73804,36,39761,35,19,361,Sports,Gold,42.62250905039371,2
71727,20,25701,87,12,234,Sports,Platinum,35.86548366708713,4
16440,55,35822,3,25,101,Electronics,Gold,28.540430470717073,3
77560,45,29970,53,13,251,Sports,Bronze,1.4626481551669317,0
25751,55,50847,55,17,139,Fashion,Platinum,12.172213054825395,3
22730,23,38103,45,12,322,Electronics,Platinum,40.27394015622,1
74792,57,72479,66,3,142,Sports,Bronze,12.503091307668823,2
31380,34,97847,67,24,239,Fashion,Silver,36.64936476095189,1
38972,59,75787,84,8,265,Fashion,Platinum,9.639396114029259,3
74385,22,31944,44,16,341,Home,Silver,30.515194130868252,0
47113,36,29974,73,4,60,Sports,Bronze,31.596462651674834,1
20149,60,61984,68,24,22,Sports,Platinum,37.72232817148084,1
65014,59,61893,62,27,10,Home,Silver,22.197948844334174,4
48402,52,41314,25,26,15,Fashion,Platinum,31.817397604730886,3
92917,39,44852,52,13,48,Sports,Platinum,24.605004541654104,1
59557,41,19953,50,8,335,Home,Gold,47.393233247216486,3
10243,27,91773,1,1,169,Home,Silver,26.333095987416115,0
12414,19,43448,39,3,118,Fashion,Gold,10.875095214845297,1
13856,45,46771,52,1,41,Fashion,Gold,33.5606811823625,0
81799,58,66550,76,15,9,Sports,Silver,27.649132746316468,1
91335,54,70378,40,18,48,Sports,Silver,40.28956011239726,2
68949,34,69895,60,20,264,Electronics,Gold,9.257124080865559,4
51392,23,73737,88,3,206,Fashion,Platinum,13.416510332358289,4
22470,60,83124,73,29,166,Electronics,Platinum,46.12064081618724,4
23772,22,75810,84,15,1,Electronics,Bronze,46.536292605691656,0
37382,56,95351,69,27,67,Home,Platinum,22.391709940507102,3
79662,24,86892,20,22,307,Home,Silver,2.863683514862279,4
94944,49,35069,85,28,209,Sports,Silver,15.674475896985006,1
90399,21,29695,2,28,138,Fashion,Bronze,12.732571393853267,1
23584,38,68461,85,5,36,Fashion,Silver,21.026504173748627,2
33391,59,35783,88,21,217,Electronics,Gold,16.231130634490086,0
95376,49,16403,9,10,277,Electronics,Bronze,41.53512102069649,1
46965,35,43327,39,7,179,Sports,Bronze,0.6502829467099749,1
22097,50,82821,30,23,4,Home,Platinum,32.40927674881916,2
28839,31,23862,54,25,129,Fashion,Platinum,33.381376145224145,2
93310,23,82264,82,8,132,Fashion,Gold,33.201015476807626,3
47693,28,26430,58,3,98,Fashion,Gold,26.2694366854712,3
61988,63,49017,44,18,159,Fashion,Platinum,30.749651618935246,3
59769,37,48646,43,17,235,Home,Platinum,40.61946842108596,1
12469,46,43922,10,16,146,Sports,Gold,39.31774054507488,2
22468,52,26543,48,26,358,Sports,Platinum,2.2139561703313153,0
49025,33,64649,85,22,114,Home,Bronze,2.006608518996789,3
13165,65,40553,86,29,3,Sports,Gold,42.027768232139316,4
67603,24,63860,17,13,86,Sports,Platinum,28.94911953276286,1
86906,57,75388,5,4,45,Electronics,Silver,47.89265309582501,0
53251,53,75092,70,3,82,Home,Silver,21.86378404736555,1
57526,61,88114,74,11,153,Sports,Gold,9.248720159089318,3
38942,61,36263,64,27,305,Electronics,Silver,23.92512816319655,1
55017,48,91204,66,2,281,Home,Silver,22.108943244095393,3
70555,59,97458,71,18,326,Home,Bronze,26.10028038120656,1
42209,61,27232,4,27,287,Fashion,Gold,40.49338807690902,3
49365,60,24092,83,4,110,Electronics,Silver,32.951407402870416,2
11407,60,49234,28,17,116,Electronics,Platinum,9.671128706269053,2
74081,64,55482,84,6,96,Electronics,Gold,36.856624189575534,2
35976,23,33117,94,10,281,Home,Gold,29.798862557282362,2
51969,46,48258,38,11,188,Fashion,Silver,29.126381161615225,2
48325,44,74097,66,5,87,Home,Silver,34.073715680563936,4
66741,60,33302,67,26,306,Sports,Bronze,28.41629020349832,1
25515,19,90762,60,25,86,Sports,Platinum,23.14692994873562,2
46174,39,55934,47,18,25,Sports,Bronze,32.19882399929776,4
87330,26,91439,25,25,30,Fashion,Bronze,36.324489942753466,4
15700,28,57446,66,25,125,Home,Platinum,11.675463670143934,1
83663,33,95421,79,10,197,Electronics,Silver,25.10396976478657,1
63379,62,86635,67,9,300,Sports,Bronze,23.17953693162362,3
37391,30,41076,69,16,30,Sports,Gold,2.47521189525877,3
86276,35,64349,40,10,316,Home,Bronze,41.80471349298829,2
77081,42,61578,50,10,231,Electronics,Platinum,19.180410184952006,0
99227,50,24726,40,4,44,Fashion,Bronze,4.098117043459835,3
67284,69,65865,37,21,315,Sports,Bronze,23.16600530528583,0
92054,27,90076,91,24,188,Sports,Gold,8.493299901534067,3
72206,47,23102,69,14,51,Sports,Platinum,35.36851352441591,4
88593,68,27754,17,8,51,Electronics,Gold,28.802692970798752,4
69485,66,51612,62,1,331,Sports,Silver,13.870633445407792,4
81539,18,48363,41,16,317,Electronics,Platinum,47.54845602797322,0
44032,50,88866,76,26,322,Sports,Bronze,14.941394738651246,2
28156,66,80777,42,17,78,Sports,Gold,27.972346895357575,3
59316,32,33747,31,10,48,Electronics,Gold,40.17760730240693,3
58787,46,62770,33,6,229,Electronics,Platinum,25.937668748747157,0
51579,19,64884,43,7,343,Fashion,Gold,48.06235595087661,4
67574,28,80670,93,18,43,Home,Platinum,42.27080106548596,2
82261,51,50394,67,2,291,Sports,Silver,46.09044119304435,3
97218,69,75484,38,21,246,Sports,Platinum,18.94877789584473,2
69235,58,58084,41,9,218,Home,Platinum,27.6435931618573,2
62904,36,46093,63,5,21,Home,Silver,42.08823162692333,1
91721,19,22179,40,8,129,Home,Silver,45.223251697985916,2
46740,65,49278,30,24,6,Sports,Bronze,47.24599710944181,1
83130,37,60813,47,5,271,Sports,Gold,44.01802366734791,0
59554,58,99716,22,24,349,Sports,Silver,36.672367751724096,4
17199,69,87443,96,15,43,Electronics,Silver,1.6986328738305354,1
49032,48,78828,55,8,239,Fashion,Gold,16.090195749035423,2
91410,21,84942,43,5,64,Fashion,Gold,6.882346102224807,4
14480,46,34748,61,5,245,Home,Bronze,8.160550766337341,2
40435,47,90127,74,20,72,Home,Bronze,14.899905775453155,2
40120,30,24742,32,17,70,Sports,Platinum,4.199652630833354,1
82155,32,18411,4,9,196,Fashion,Bronze,12.53007471004867,0
12607,37,97002,93,2,188,Fashion,Silver,47.87045240868748,2
84918,51,53464,45,1,157,Electronics,Silver,15.94120714011569,1
84116,45,44698,72,22,329,Sports,Gold,8.405796961239165,2
95324,37,91011,20,21,24,Sports,Bronze,36.05585893078048,4
32026,67,46108,71,11,337,Fashion,Platinum,41.51100492758636,0
27173,42,99360,65,15,70,Fashion,Platinum,16.044873555025934,2
98816,44,86296,60,1,312,Electronics,Platinum,14.28561687362936,0
44262,47,98702,89,7,222,Electronics,Platinum,12.467097621299159,0
61903,58,62133,26,23,159,Sports,Gold,19.96643133378548,4
57156,37,61662,73,19,305,Electronics,Bronze,4.817972013025145,4
82246,18,77421,23,24,74,Fashion,Bronze,33.62189671453221,3
87764,52,40180,40,15,137,Sports,Bronze,41.20020310019471,0
72301,66,54194,2,6,40,Fashion,Bronze,33.35227284709129,2
74314,60,96624,26,20,302,Sports,Platinum,21.3493846497059,4
30449,41,27525,78,26,333,Sports,Platinum,14.803631243539844,2
40466,42,55674,62,26,308,Fashion,Gold,20.767585143322897,0
98121,57,23922,44,10,15,Sports,Gold,21.479955501918816,4
34279,29,77782,31,12,188,Sports,Platinum,33.4680310093891,3
21837,28,94818,26,13,27,Electronics,Silver,46.43898760470296,0
34209,47,49846,83,15,162,Fashion,Bronze,3.994031227672975,2
22220,30,97897,5,19,316,Fashion,Gold,47.69100284773929,3
13965,64,82173,70,17,54,Electronics,Platinum,45.554963536320706,0
52276,42,28916,35,13,273,Sports,Bronze,6.327748866972998,4
37230,69,45926,16,2,304,Home,Bronze,9.587459038724026,0
99165,42,57941,31,18,101,Home,Platinum,15.923982271622682,1
51920,34,75294,82,29,41,Fashion,Silver,28.203469027777,2
75165,29,34684,14,11,262,Electronics,Silver,7.156571705891357,4
71544,68,31966,25,5,170,Sports,Gold,10.416580186958406,4
92909,69,72479,79,4,207,Electronics,Platinum,45.18242705001412,1
33036,28,90704,90,2,314,Sports,Gold,5.910381223160826,3
75322,27,73321,75,27,48,Fashion,Silver,20.244474124397303,4
14847,34,89011,71,16,59,Fashion,Gold,38.26858799410608,3
96250,62,50166,18,25,5,Home,Gold,44.484864286091536,3
60772,33,68264,50,7,147,Electronics,Silver,17.13410684853605,3
22893,69,18466,20,8,286,Fashion,Bronze,8.639656515199526,0
14649,37,36902,56,8,210,Electronics,Bronze,36.9820771252303,1
40571,66,74805,2,2,149,Fashion,Silver,38.74160905432224,2
21613,22,20363,26,15,84,Sports,Bronze,49.01165548099694,1
63833,58,74397,23,5,159,Sports,Platinum,7.40732164644851,4
72423,49,17134,32,19,46,Home,Bronze,35.616333692132876,1
99964,44,80126,13,10,161,Fashion,Silver,21.155980617865435,2
51382,21,65791,13,9,154,Home,Platinum,45.77415715958899,0
62348,58,56379,17,25,229,Home,Gold,20.687628774502596,4
98069,65,95119,89,22,299,Fashion,Silver,22.575038590351973,0
63705,24,52723,58,29,157,Fashion,Silver,6.776431610243341,4
85642,63,56166,86,20,160,Sports,Bronze,16.386370861998554,2
95930,31,22249,27,8,246,Home,Platinum,20.341603284418067,0
87813,56,18796,17,5,55,Sports,Silver,1.366683341703621,2
65817,41,33918,90,19,150,Electronics,Platinum,22.159936187920035,2
90984,65,33564,38,13,298,Electronics,Platinum,17.147768287731658,1
88669,35,95848,14,27,53,Home,Bronze,40.29006692212435,4
54142,55,93743,14,14,222,Home,Silver,5.8020743655667495,3
80182,56,81982,12,8,253,Fashion,Platinum,38.13045078268311,3
23708,68,81487,69,16,67,Fashion,Platinum,35.843571392198335,0
16090,57,68173,68,28,52,Home,Gold,12.468225225263744,2
62902,18,82253,55,22,244,Home,Bronze,4.621947582918957,1
90928,34,68394,63,5,39,Electronics,Silver,42.170755564906955,4
53752,43,26390,29,1,341,Sports,Platinum,12.846787115873214,0
29643,68,71627,89,19,350,Electronics,Bronze,7.705225925501364,2
49647,39,96013,45,23,137,Electronics,Silver,18.272311794703008,3
75082,56,98516,4,19,265,Sports,Platinum,20.343699771123077,3
90329,35,45950,16,17,137,Home,Silver,16.64135499911436,4
82974,55,87130,66,24,291,Home,Silver,48.83581506909409,4
94431,45,77963,23,23,209,Electronics,Bronze,44.10062313016933,4
28474,38,59693,68,21,171,Electronics,Bronze,43.71228707472489,0
47402,55,34600,20,28,184,Sports,Gold,20.23899573077811,4
92487,50,89634,17,10,298,Fashion,Gold,48.16204716705542,0
26504,47,78086,52,5,239,Fashion,Gold,34.358757166439034,1
16768,59,92478,6,22,210,Home,Platinum,41.6837361009013,2
84043,25,29012,82,7,362,Fashion,Gold,25.293318690190922,3
10620,47,45702,84,16,150,Home,Silver,8.450556013367942,0
30447,56,63176,39,29,123,Home,Bronze,44.40083249674149,2
29118,26,25346,34,3,48,Home,Silver,24.578123598922634,4
72051,50,29428,54,27,123,Sports,Bronze,48.44346799971725,3
56599,60,20755,88,12,67,Electronics,Bronze,13.115620064424961,0
76494,46,21283,82,14,357,Fashion,Silver,49.62276007584561,4
20200,48,64036,94,28,230,Sports,Silver,11.510021757621377,2
68704,20,16337,65,20,345,Fashion,Platinum,18.724254522161736,1
63487,67,74786,87,1,8,Sports,Bronze,29.903817884783837,2
56465,55,77968,29,7,265,Fashion,Gold,34.81949142963251,0
39840,28,35857,41,26,124,Fashion,Platinum,36.15396736581715,1
98440,22,42640,63,18,320,Electronics,Gold,24.07449424192474,1
28435,48,53435,32,23,111,Fashion,Platinum,4.302934364773044,4
