Customer_ID,Age,Annual_Income,Spending_Score,Total_Transactions,Days_Since_Last_Purchase,Preferred_Product_Category,Membership_Status,Distance_to_Store_km,Returns_Count
57897,37,31214,66,22,327,Sports,Bronze,25.054383509947012,2
73876,21,56532,45,4,329,Fashion,Silver,17.067053650551614,0
99727,25,41531,17,16,53,Electronics,Silver,33.0539526464268,1
59412,59,88549,43,11,88,Fashion,Bronze,9.522641416202722,4
82282,52,50812,66,18,94,Sports,Silver,19.998660075191967,1
38484,30,73928,68,23,358,Fashion,Bronze,48.32289812302639,2
48658,66,85554,34,16,249,Electronics,Bronze,4.898936261899969,3
16053,22,78883,1,7,316,Electronics,Bronze,30.315540818087435,0
92055,57,99153,23,21,165,Electronics,Platinum,4.98708733790252,3
65251,36,67398,6,25,226,Electronics,Silver,8.27128496902801,2
50645,35,57774,16,3,135,Home,Platinum,30.44425223634633,3
12545,50,46090,2,25,64,Electronics,Gold,22.477778367600425,2
89983,21,51809,76,5,4,Fashion,Bronze,27.65070034903344,2
87213,35,82425,27,18,119,Fashion,Silver,44.05367244445709,4
18560,63,39060,19,25,218,Fashion,Gold,40.953392004293136,3
72375,41,25091,28,17,364,Fashion,Bronze,44.45508174671138,1
13662,60,61283,35,1,42,Home,Gold,31.00461858149151,2
88591,46,34039,68,16,187,Home,Platinum,24.737336900843705,3
49497,48,58289,49,15,25,Home,Platinum,23.230280298111083,1
62606,45,18718,7,13,266,Fashion,Silver,37.12052353301098,0
72112,26,36919,37,7,161,Sports,Gold,26.304343977085665,1
88334,62,57016,25,3,232,Sports,Gold,5.735555414979831,3
80344,43,90234,41,24,129,Fashion,Platinum,7.525981690883935,3
18048,66,49398,81,23,20,Electronics,Platinum,18.175597001838177,1
88643,64,36444,62,27,127,Electronics,Silver,3.857256912573841,1
16520,19,97911,41,13,75,Fashion,Bronze,12.341945363266545,2
26928,23,63051,14,16,72,Electronics,Silver,32.99184223407055,3
65368,46,21866,54,23,232,Electronics,Platinum,1.1153004587137048,2
33501,43,85457,2,1,342,Sports,Silver,30.40259684628415,2
63751,45,61113,88,1,105,Fashion,Bronze,38.73166769849059,0
46191,24,56522,79,28,8,Home,Platinum,8.922610700789319,3
39476,51,80143,48,16,118,Sports,Bronze,9.457943878519227,2
36948,62,47759,51,2,49,Fashion,Silver,1.9283901424172931,0
14483,27,37665,97,18,9,Fashion,Bronze,25.866276922256347,2
66123,65,86785,55,27,112,Sports,Platinum,32.9020840651995,2
49887,58,81329,12,21,265,Electronics,Platinum,23.117024313188633,3
93017,57,42679,83,25,77,Electronics,Bronze,19.77771607649748,1
86254,64,68883,69,23,35,Sports,Silver,22.99343445603653,1
90909,39,94529,1,18,201,Fashion,Silver,39.18564682687044,3
98780,44,84131,59,5,311,Home,Silver,2.1589582135952696,1
71055,56,63295,73,5,117,Fashion,Silver,39.299018761214114,4
41257,39,65006,34,8,189,Home,Gold,33.48393472550617,1
28327,36,62181,93,9,241,Home,Gold,12.450614430792283,2
81304,53,65721,46,24,292,Fashion,Bronze,26.474616448889016,2
34866,26,17256,59,14,168,Fashion,Gold,2.939888197296004,0
54649,36,27101,66,13,229,Fashion,Gold,19.289639181795412,3
19166,19,61490,19,18,47,Home,Gold,9.115102714318176,0
92334,45,68255,28,4,149,Electronics,Bronze,1.6038691080223721,2
19042,56,51944,99,18,342,Home,Gold,18.17593013941531,2
21969,39,88497,40,22,207,Home,Silver,36.44256466102456,0
61880,68,30416,57,20,60,Home,Silver,46.09058243424101,4
82739,23,53022,51,15,330,Sports,Bronze,33.282043897987165,1
73588,64,23429,22,7,116,Electronics,Bronze,20.39752134245433,4
14641,24,28783,68,13,238,Home,Bronze,49.975057563892946,4
38536,23,75632,8,2,354,Home,Platinum,14.50570365096041,4
89910,50,39290,60,9,47,Sports,Gold,9.763005919054937,4
24546,31,77489,65,5,244,Home,Bronze,23.452272326682944,1
24102,18,70153,36,1,292,Electronics,Bronze,25.493115064369483,3
19029,42,49500,71,28,4,Home,Bronze,18.06375731214465,0
57545,23,59021,89,27,99,Electronics,Silver,34.92720441274334,4
21322,45,81722,29,19,204,Electronics,Bronze,9.601288390446747,4
22654,35,71733,65,20,179,Fashion,Silver,25.761818107664897,0
66663,44,99145,56,19,16,Sports,Silver,25.256284445789017,0
85501,66,24176,82,22,89,Sports,Platinum,41.27742792274115,3
69687,19,36557,4,29,107,Sports,Bronze,46.38492583865984,2
17508,57,70034,84,13,189,Fashion,Platinum,33.33166074867765,3
57859,38,97439,72,6,179,Fashion,Bronze,15.615893721564735,2
32132,40,25738,91,10,248,Electronics,Gold,34.635745483480406,1
75800,19,20041,50,29,250,Sports,Bronze,12.942870897404799,3
26025,33,65606,39,11,19,Fashion,Bronze,48.34394732873711,1
87024,21,71365,35,23,358,Fashion,Bronze,41.20692489459429,0
75924,51,55527,25,25,96,Fashion,Bronze,21.84391764556888,3
77607,22,24250,78,16,221,Electronics,Bronze,39.32500409850901,0
34970,66,40688,44,26,143,Home,Bronze,20.728454445414453,4
57736,51,34790,47,25,6,Fashion,Platinum,4.193202859597519,0
89990,39,15946,40,23,349,Fashion,Gold,35.485059213529965,4
17840,63,51798,31,27,321,Fashion,Platinum,20.528384734907807,2
39654,37,88863,69,1,267,Sports,Gold,46.550830930801155,4
87385,56,16136,81,19,295,Sports,Platinum,15.674780109299688,2
62408,64,46915,74,5,0,Fashion,Platinum,42.24497466200237,4
95939,67,81090,43,26,57,Electronics,Bronze,34.18167333773483,4
85967,30,38421,55,28,263,Home,Platinum,42.73956849833061,1
32442,61,93769,16,27,89,Sports,Gold,14.948152916130997,1
75243,51,74916,68,6,74,Home,Silver,23.336597464272884,0
16630,61,45893,69,6,340,Fashion,Gold,41.24488605615379,1
57736,23,79124,42,5,260,Sports,Platinum,32.3690315496344,2
23008,46,51171,41,6,281,Home,Silver,18.316134025019064,1
57487,50,33638,50,25,340,Fashion,Bronze,25.84378347261035,0
78395,18,81484,84,13,328,Sports,Silver,49.806855670982145,3
12393,64,56063,6,1,356,Fashion,Bronze,37.221475772987155,2
65971,65,39193,75,1,242,Sports,Gold,30.918871312611437,3
89627,24,87743,53,25,321,Home,Silver,41.48161333145903,2
97991,39,24238,17,14,118,Home,Silver,22.38050176922242,0
78657,49,22419,57,8,46,Sports,Silver,47.52816823001093,1
84652,31,35410,67,9,167,Electronics,Bronze,27.82505082043676,3
80507,68,20956,16,23,347,Fashion,Bronze,16.68017140650128,3
39644,41,95161,52,10,26,Home,Gold,4.757988889795797,1
99615,36,38753,90,6,295,Electronics,Gold,19.096913352737563,0
46122,44,87858,88,9,0,Sports,Platinum,28.647599663310235,1
13397,40,83150,34,18,173,Home,Bronze,35.310782867295586,4
64569,62,40539,84,15,166,Home,Gold,43.81827629909813,4
87948,38,83807,81,4,17,Fashion,Silver,47.22606134852883,4
62133,61,24029,20,2,90,Electronics,Silver,5.571465385965823,3
58519,46,71536,80,6,302,Fashion,Silver,30.244796806891834,3
81057,18,86214,56,17,201,Sports,Gold,33.49618763356979,0
39151,48,62989,51,7,20,Home,Silver,9.017158941171262,2
13472,44,96107,53,23,155,Electronics,Silver,27.507233673039043,1
61769,61,58162,49,23,13,Fashion,Bronze,17.07426496122362,2
15481,53,34718,4,20,19,Electronics,Bronze,4.332157933302712,3
48977,44,96402,18,15,243,Sports,Gold,3.760366562773539,1
29883,32,17198,36,24,172,Home,Bronze,38.08104253194088,3
98915,42,24407,35,21,121,Electronics,Platinum,30.965044867665068,0
34265,65,89608,30,2,183,Sports,Gold,35.89852307240324,1
62744,32,97674,63,21,307,Sports,Platinum,34.421268649551465,3
33656,57,20217,82,12,67,Home,Platinum,7.1484588390697406,4
19304,36,90947,21,10,292,Fashion,Gold,8.002480197924513,4
96616,64,48138,52,25,337,Home,Bronze,12.997944348252267,3
55911,67,49500,96,26,158,Home,Bronze,20.255479054752143,2
53013,28,20259,69,17,48,Electronics,Gold,46.98922313441278,0
87981,58,94652,41,27,180,Electronics,Platinum,33.85767188845575,0
50314,50,64953,54,18,294,Fashion,Gold,13.131010755276714,3
32857,58,37783,87,16,347,Sports,Gold,3.2712130404533264,0
38894,40,56949,30,10,140,Electronics,Silver,34.36908457491547,1
48570,29,36155,91,8,17,Fashion,Silver,31.453264305394576,0
76080,19,47389,56,29,139,Home,Platinum,33.95028920892578,4
49420,60,71159,79,21,71,Sports,Bronze,13.4283928758997,3
91588,38,48183,41,28,241,Home,Silver,26.089679252655483,1
66210,31,46048,14,25,260,Sports,Silver,18.404288668878706,0
37734,51,47121,21,22,262,Electronics,Platinum,40.976097477814385,4
46219,32,42541,98,13,142,Home,Gold,3.9351347748740615,2
76972,38,51105,90,16,194,Home,Silver,14.134368577360977,0
65813,40,36642,25,8,145,Sports,Bronze,30.34621033643327,4
21007,38,52825,50,12,293,Fashion,Platinum,10.658576965164064,4
38341,67,73879,95,17,25,Sports,Silver,33.79931508065728,4
59411,31,43920,53,16,58,Electronics,Platinum,7.270238908407573,4
83087,38,70134,48,9,51,Fashion,Silver,1.6292084477978048,2
88649,29,55761,70,25,148,Home,Silver,43.24297937583345,3
58431,59,66944,48,19,106,Home,Platinum,17.005497869660374,4
14841,63,46027,4,17,317,Home,Bronze,8.264024661521102,3
50729,64,87922,24,24,58,Electronics,Bronze,9.049096774417091,2
92638,22,36480,31,8,257,Home,Gold,44.35182200471096,2
94647,19,52624,83,12,280,Home,Silver,32.8943546042672,1
86629,39,84191,75,9,18,Fashion,Gold,47.839140196209456,1
83082,23,64028,29,6,165,Electronics,Platinum,40.10199600720636,4
67804,61,68445,5,25,24,Home,Gold,38.493362908894376,3
62006,19,96999,82,28,3,Fashion,Platinum,25.241122648966574,2
31584,46,60192,67,10,2,Home,Bronze,41.1298424859542,0
70591,53,84844,75,9,361,Fashion,Platinum,20.926300652871657,1
29361,24,33246,85,28,26,Home,Platinum,41.436524603101546,1
90020,33,48386,94,29,345,Electronics,Gold,38.008193938512576,0
57871,50,65111,83,4,218,Sports,Silver,34.08271196700453,3
24101,50,92006,53,11,43,Electronics,Gold,16.820951205191104,3
52774,31,63260,89,21,211,Fashion,Bronze,31.72022604677373,3
52701,60,55882,64,22,51,Home,Bronze,25.585987426366422,4
23261,29,74557,35,6,152,Electronics,Bronze,23.34637191283253,4
23209,60,75918,12,26,201,Home,Silver,49.51719350248204,0
38647,23,27188,47,18,320,Electronics,Gold,25.467692576608272,2
18221,29,25669,90,4,10,Fashion,Platinum,2.083317167481518,0
57833,48,26443,55,12,67,Sports,Platinum,31.51015951955376,2
95413,29,34629,69,9,226,Electronics,Silver,36.53653682886808,0
35557,27,41954,83,15,120,Home,Bronze,44.316601531178826,4
17526,57,22235,91,23,332,Home,Silver,31.817893972779935,3
11251,44,90450,38,9,14,Home,Platinum,1.4631273013261878,1
42588,69,65313,29,6,56,Fashion,Bronze,6.427344622654006,0
64492,68,57849,12,11,329,Fashion,Silver,8.481382433321679,0
16889,24,66192,19,7,63,Sports,Platinum,10.957436974828763,1
39146,63,26593,9,25,229,Home,Platinum,40.08895640917265,0
62318,53,55928,82,14,10,Sports,Silver,15.83312247545399,3
83588,50,42885,29,28,120,Home,Platinum,15.9619349771576,1
47638,44,69801,3,16,223,Electronics,Gold,37.90157832839755,1
11147,25,24291,87,15,224,Electronics,Gold,20.915610438807125,3
12847,22,59978,30,20,124,Electronics,Bronze,3.699656831713249,3
95770,25,71470,58,9,147,Home,Gold,29.463759065151432,1
70335,57,79107,88,19,227,Electronics,Gold,6.938350481980178,3
94990,38,84668,53,12,29,Home,Silver,28.797381858474367,3
43388,41,15844,4,11,9,Sports,Bronze,39.092086327284065,3
74347,24,69929,57,28,53,Fashion,Silver,46.50973704770002,1
49983,36,46869,54,8,185,Electronics,Silver,3.819104043987313,0
53820,48,49411,28,3,206,Home,Gold,15.546345896243286,2
36076,53,74677,16,19,254,Home,Gold,32.796967158894354,1
40752,44,49031,13,3,156,Sports,Platinum,16.114923640817064,2
70533,46,50702,72,25,128,Sports,Platinum,22.825767754055413,3
26003,40,37523,56,26,57,Fashion,Bronze,1.494497695942654,3
82954,37,19776,53,3,194,Sports,Gold,34.82815130501108,0
27710,23,76001,48,6,75,Fashion,Platinum,44.22236650984463,3
75657,29,33724,25,11,88,Fashion,Silver,48.85455256674127,2
47081,67,71858,66,20,353,Sports,Gold,41.61140077331027,1
60228,29,29100,30,14,80,Fashion,Bronze,2.0729249899819715,1
93102,67,57467,3,2,185,Electronics,Bronze,32.76677142475207,0
30655,20,66242,23,12,325,Fashion,Silver,25.035132692536557,2
18483,59,75722,29,16,267,Home,Platinum,46.92582691408881,3
50094,56,94468,41,28,78,Home,Silver,45.15587380235227,4
51450,52,36718,94,3,144,Home,Platinum,49.408285631919256,0
35209,36,61014,11,21,128,Sports,Gold,43.16574410095329,0
56316,62,34640,21,16,13,Home,Bronze,27.571160625928957,4
28556,21,75312,91,10,118,Sports,Platinum,35.88757551280023,1
37962,48,34560,24,20,1,Home,Silver,48.25152320014373,1
25638,59,21380,95,5,3,Fashion,Gold,29.11677802444633,1
48754,55,62756,94,13,243,Sports,Platinum,42.07896975710704,4
96619,50,44579,65,12,65,Home,Gold,47.13938886804196,3
82617,23,43537,1,27,245,Fashion,Gold,28.7416157168153,3
64376,25,20655,54,1,89,Sports,Silver,8.378135180968759,2
23353,45,74451,72,20,177,Fashion,Silver,8.200387960440612,2
95388,32,82984,34,11,59,Fashion,Gold,6.208200121314012,1
81296,48,94721,80,26,231,Fashion,Gold,24.077997423609542,4
23771,25,32211,91,19,352,Sports,Platinum,24.267008124501338,0
76026,23,37280,68,29,175,Sports,Silver,31.059873824374584,3
14263,46,48971,83,15,166,Electronics,Platinum,24.402204298976955,4
17769,68,21798,29,18,197,Electronics,Bronze,48.666223266459234,2
35334,63,32228,3,16,59,Electronics,Platinum,14.919885619648172,3
93117,51,50739,11,7,82,Electronics,Gold,43.75392296446037,3
42749,24,63720,8,10,73,Sports,Bronze,5.466356167051137,4
21635,57,85280,62,25,310,Electronics,Platinum,30.294925062818162,2
75110,27,55503,33,16,25,Home,Bronze,32.59209825929691,4
11904,30,29548,8,17,242,Electronics,Silver,38.72539126553432,0
80805,39,84066,25,28,322,Home,Platinum,25.399599540787435,3
40968,38,52853,88,7,115,Home,Platinum,10.262701207752476,4
11650,69,89531,26,11,322,Fashion,Silver,18.76538182189028,4
22467,18,39703,26,28,179,Fashion,Platinum,13.971995066533648,0
56900,58,40527,17,17,261,Fashion,Bronze,21.245723023942514,4
98180,59,80555,91,5,113,Electronics,Silver,26.73343123177866,3
45518,69,75982,29,1,265,Sports,Bronze,31.440979423173843,1
78415,19,65933,43,3,37,Home,Platinum,42.333536273379735,1
14357,69,76178,73,16,76,Sports,Platinum,45.545510892487606,2
20865,46,75475,78,24,101,Sports,Platinum,23.397773602617708,0
78368,28,60730,5,29,11,Electronics,Platinum,4.88923614913457,2
71039,54,38241,50,15,301,Sports,Bronze,39.95472688528517,1
81294,67,87832,94,4,48,Sports,Platinum,24.119307394449304,0
12921,24,96869,56,12,253,Fashion,Silver,27.549106767877426,4
14428,52,56516,63,1,346,Fashion,Silver,29.99180992866045,4
83647,47,33628,57,17,248,Home,Gold,33.559454057728516,3
98783,33,34367,92,24,71,Home,Silver,44.559992571609136,1
62557,32,26755,45,15,196,Fashion,Gold,47.631236662904456,4
22366,57,68751,37,24,252,Electronics,Silver,47.0383812933852,0
56923,37,28025,72,20,357,Electronics,Silver,40.5684507880102,4
40564,45,19887,79,20,298,Home,Platinum,44.51749155239824,2
85511,54,75675,92,10,221,Fashion,Silver,2.9579110629437193,2
12642,20,94194,36,11,59,Electronics,Platinum,42.53107698950555,2
23849,46,64348,33,18,356,Sports,Platinum,4.0771292242742145,2
29344,54,85762,6,2,156,Home,Silver,37.43659842552218,2
31214,26,84524,76,28,341,Home,Bronze,8.883499268886407,3
48226,44,69884,71,6,201,Sports,Platinum,18.325467067691243,2
32522,49,36663,45,16,266,Sports,Silver,9.617092118135927,3
16680,65,99389,92,24,34,Home,Bronze,22.451351013545235,3
22507,63,33014,7,7,254,Sports,Silver,20.881498468922693,4
84955,67,29239,65,23,22,Electronics,Silver,2.879110776650821,0
59007,56,51046,24,19,164,Home,Bronze,41.60964828258612,2
59353,48,33422,45,12,27,Electronics,Silver,42.782231541824046,0
98095,64,36816,61,18,350,Home,Platinum,39.48160857824728,1
78696,43,42055,19,10,313,Electronics,Gold,42.45652685994781,3
54233,57,69173,32,7,52,Fashion,Gold,37.668512247908986,1
60865,20,21470,30,4,283,Electronics,Silver,46.90548004597062,3
17872,28,60534,65,17,297,Sports,Gold,29.031416384890353,2
17839,69,85297,32,17,84,Fashion,Gold,29.340806056016216,1
25652,46,36603,57,4,348,Home,Gold,43.06554046704698,4
16859,44,75522,20,21,123,Electronics,Platinum,17.79606956257054,1
43520,67,71153,85,5,206,Home,Platinum,2.979076533027265,3
88840,64,36996,83,1,164,Fashion,Gold,37.61784207220905,3
59266,27,54978,94,19,46,Sports,Bronze,13.102164380812951,0
79516,52,90449,92,22,155,Sports,Bronze,23.974672695483033,1
49093,64,56978,96,26,265,Sports,Bronze,12.401771865887712,4
61970,40,55564,30,23,278,Home,Platinum,41.44099717539583,2
59620,23,44999,87,11,4,Sports,Platinum,47.93550177143411,0
10425,28,46748,91,1,81,Sports,Platinum,3.2236436282290972,1
83677,60,76402,59,8,118,Home,Platinum,12.051895757451584,0
60727,68,47331,90,4,261,Home,Gold,9.883325128857852,1
85593,44,59380,62,29,124,Fashion,Platinum,33.82357388070259,2
59985,48,72743,67,25,302,Sports,Gold,21.719580788879437,2
57084,47,68842,31,27,214,Fashion,Bronze,23.08495234395426,4
79642,20,79618,66,27,27,Electronics,Gold,8.27541467682698,0
95623,30,22986,54,22,268,Electronics,Bronze,21.02936475572488,4
11408,57,93682,10,15,24,Electronics,Platinum,15.509799890857433,1
95401,38,57810,38,17,6,Electronics,Bronze,30.753950276198587,2
65337,60,75044,83,18,193,Home,Bronze,11.253292322469687,2
49612,28,91509,31,3,79,Fashion,Gold,30.933161385739346,3
49163,62,67633,29,18,321,Fashion,Bronze,19.198386997016787,3
25843,20,33501,25,26,35,Home,Silver,17.641580820405622,4
59364,55,35866,32,7,257,Electronics,Bronze,15.625053390970175,0
38477,48,33390,17,28,112,Fashion,Platinum,33.85475795427858,1
71082,41,56256,45,17,293,Sports,Bronze,28.339711068932303,4
37330,59,54528,49,25,201,Home,Silver,42.66022415010602,2
47569,68,42712,87,18,13,Home,Gold,12.459703789981802,2
58114,29,20694,18,20,154,Sports,Bronze,2.485919180856655,2
77294,63,70214,75,8,84,Electronics,Silver,9.510162350976548,1
74106,60,99999,52,11,139,Electronics,Platinum,17.49614003427938,4
48548,44,36662,20,3,96,Fashion,Platinum,9.392922020271671,1
72598,38,15010,62,25,184,Sports,Gold,4.633778536564825,2
21260,42,52648,13,7,341,Fashion,Platinum,22.544254421893648,3
42350,47,42515,88,15,357,Electronics,Silver,34.008216355745745,4
51741,47,91382,43,10,188,Fashion,Bronze,37.70275296422189,3
55181,27,62258,84,12,81,Sports,Silver,20.237002573570873,4
93446,20,75530,92,12,299,Sports,Gold,24.16320743007889,2
10840,30,43026,99,19,179,Sports,Bronze,37.89578942205263,3
72422,44,31982,21,19,348,Electronics,Silver,17.95903760026308,3
27725,35,32207,6,15,104,Home,Gold,39.345927457764645,4
22299,62,72028,71,21,209,Home,Gold,48.38511524714901,3
60652,41,52985,93,21,328,Home,Bronze,44.083790855398334,3
81095,63,54854,53,26,248,Fashion,Bronze,22.952969166007843,2
42597,31,92842,87,5,71,Sports,Platinum,29.186165497001777,4
18707,56,80848,52,28,160,Electronics,Platinum,35.96310613947529,4
58943,61,87207,69,13,132,Home,Bronze,17.790371900590948,0
73803,21,38084,86,25,239,Home,Platinum,40.06228594882615,4
98377,33,50260,9,9,77,Fashion,Bronze,22.127391266386283,2
95176,68,57905,96,22,57,Fashion,Platinum,42.418657125971485,3
85276,27,31614,74,27,124,Home,Silver,13.10932779884024,0
13155,65,67892,46,27,10,Sports,Gold,1.0632137884751982,3
33572,54,25864,92,23,26,Sports,Bronze,31.818075600632564,4
69694,44,63114,75,10,206,Fashion,Bronze,22.86851131590972,1
76514,65,30224,71,8,221,Fashion,Bronze,3.4612442923692335,3
86033,18,62462,30,9,311,Sports,Silver,24.63681147711724,4
54843,22,15043,43,6,249,Fashion,Gold,8.844207348364986,2
94967,30,55300,59,24,314,Fashion,Platinum,31.672583552712634,4
45357,62,39476,38,18,207,Sports,Platinum,22.529756093423767,0
33167,20,42500,34,10,108,Sports,Gold,8.970675219295119,1
81478,34,71430,46,24,295,Electronics,Platinum,20.890977886998108,1
28983,36,34841,92,15,60,Fashion,Bronze,12.019086004784704,1
45276,54,75293,32,13,121,Fashion,Gold,32.82829063340928,2
55279,22,53152,16,11,238,Electronics,Silver,15.10959701526365,1
69483,64,20615,39,2,105,Fashion,Gold,41.1898588275395,3
93113,59,41870,1,8,278,Fashion,Bronze,1.2010786718298583,2
81451,61,67790,98,18,35,Home,Gold,20.469189838843594,4
12045,41,60876,57,3,37,Home,Silver,31.045482551604568,0
99716,60,59327,87,23,71,Home,Silver,1.6191100802335667,2
52344,50,58302,20,27,55,Electronics,Gold,11.184174174940706,0
19564,38,44836,82,25,166,Fashion,Gold,16.707287996708263,2
21105,20,24831,82,3,220,Electronics,Platinum,1.58130545182604,4
66754,21,48384,42,21,75,Electronics,Platinum,27.56118989010819,0
30056,68,54222,85,25,209,Fashion,Bronze,31.727985259681905,2
73565,49,57816,72,7,210,Sports,Platinum,11.762351464745127,0
57689,41,56882,34,18,227,Sports,Bronze,27.402395002754734,1
42135,69,69039,50,21,224,Fashion,Bronze,49.956781013296116,1
42812,52,78346,11,21,253,Sports,Gold,44.40250474349232,1
80047,35,66056,43,9,155,Home,Platinum,3.4037111642242475,3
32772,20,32196,10,18,362,Fashion,Silver,6.830181988608099,1
