Customer_ID,Age,Annual_Income,Spending_Score,Total_Transactions,Days_Since_Last_Purchase,Preferred_Product_Category,Membership_Status,Distance_to_Store_km,Returns_Count
90957,56,19999,8,1,148,Electronics,Silver,24.972964406791696,1
17775,43,39026,72,4,317,Home,Gold,12.637455185803391,4
64523,41,16730,19,4,278,Electronics,Silver,4.50797724025313,0
20707,18,73175,65,17,230,Sports,Silver,13.100447390913082,0
23372,68,83960,55,26,189,Fashion,Gold,3.5283158348532266,1
71526,67,77834,52,23,224,Home,Silver,26.730665884724623,0
75106,51,53830,3,2,64,Fashion,Gold,24.767380131696456,2
98143,29,82743,53,27,107,Home,Bronze,0.8131446010294341,1
63475,34,93567,44,15,79,Home,Platinum,24.384561584374495,1
67201,38,43008,96,13,132,Home,Silver,26.23035478941905,3
37957,38,83904,48,9,173,Fashion,Gold,30.482335180074145,2
66243,20,82763,54,7,63,Home,Silver,48.519936358121974,1
83752,61,63522,16,29,209,Home,Platinum,49.14327513907402,1
85542,45,80124,30,29,296,Fashion,Silver,26.5830008782057,0
43993,42,45322,92,12,97,Electronics,Bronze,42.33674153168423,1
44016,61,27817,28,12,171,Sports,Gold,4.7157056145203065,1
35354,23,61474,16,14,88,Fashion,Platinum,26.79215381028873,1
58637,59,62130,51,23,361,Fashion,Bronze,34.105552931586104,1
94762,47,28226,33,15,225,Home,Silver,28.454076568692642,3
93502,49,46157,25,1,142,Fashion,Silver,11.920689225482159,2
14848,39,98740,18,9,195,Fashion,Silver,3.601570322078242,3
52673,55,15188,26,26,178,Sports,Platinum,19.640129586471883,0
21783,31,24414,6,16,53,Fashion,Gold,32.55830364044456,4
74694,51,21746,38,9,195,Home,Platinum,49.589797145950314,1
71865,60,29331,44,16,216,Sports,Bronze,12.208405843505338,0
63907,64,91790,67,2,332,Fashion,Gold,45.9306005307135,4
60669,43,90753,43,10,297,Home,Platinum,3.878939276500568,1
20924,57,96119,6,25,24,Sports,Silver,46.58396905923692,1
80178,30,52380,78,18,66,Fashion,Bronze,41.70215500956648,4
80732,47,49318,64,13,162,Home,Silver,1.5367949602264732,3
86691,36,30800,82,2,111,Sports,Platinum,15.260176017388899,4
87591,59,42492,80,29,328,Home,Bronze,3.0223543570874094,4
30152,58,20233,88,29,205,Sports,Gold,49.7775406407132,2
18072,67,37019,13,13,136,Fashion,Gold,21.678278226896925,1
91501,56,26447,65,24,278,Electronics,Platinum,33.277589220726554,1
54687,20,94572,38,3,164,Sports,Platinum,12.092433453708146,3
31942,48,25998,64,15,270,Fashion,Gold,46.71994381404381,3
57417,29,47801,14,3,227,Sports,Gold,14.071617382703847,2
71259,32,39871,17,23,126,Electronics,Platinum,13.380623061463776,2
15490,62,42076,77,10,269,Home,Gold,16.072704749096964,2
31719,55,16429,13,6,307,Electronics,Bronze,23.39321365020997,3
59200,57,25381,73,23,247,Electronics,Platinum,1.4173699483706959,4
48684,31,16987,6,22,339,Home,Bronze,30.09295625634018,1
28894,52,34266,6,14,35,Electronics,Silver,2.067456958466538,1
40837,33,74053,94,9,154,Fashion,Bronze,27.19052314310986,0
62812,67,92425,37,18,144,Sports,Platinum,23.165302658014543,3
77282,41,63477,57,8,259,Electronics,Silver,12.506079377752306,3
83706,34,16547,53,27,18,Sports,Gold,16.823516849955922,2
66132,35,64614,46,6,57,Sports,Bronze,35.43016065661115,0
88425,59,70859,78,15,262,Home,Bronze,0.9750772336341189,0
70161,34,69457,4,14,35,Electronics,Platinum,16.17403333227511,3
29104,33,94086,34,15,210,Home,Gold,34.17471408116093,2
25140,38,20174,66,20,331,Home,Platinum,8.037556337426228,1
18152,41,35187,63,6,147,Sports,Gold,28.239089882212113,2
58486,51,76031,61,22,101,Fashion,Platinum,8.862179959894277,1
95277,69,18938,81,12,75,Sports,Gold,8.16071290442148,3
48147,53,75833,42,10,67,Home,Silver,38.72786473832596,2
97890,60,16471,78,19,65,Electronics,Platinum,13.693004988406315,0
18666,44,72155,64,8,302,Fashion,Silver,19.100571388150108,4
44726,56,31721,17,5,221,Fashion,Platinum,36.63589424843601,0
58689,34,87587,61,27,150,Electronics,Platinum,9.38622022687733,1
56116,42,79305,30,10,273,Electronics,Platinum,26.820982555976453,3
81420,68,22444,43,11,277,Fashion,Bronze,45.93207335635082,2
87848,55,82928,93,20,67,Home,Platinum,27.91442755923519,3
95534,59,30729,7,14,234,Fashion,Gold,2.9178654478597568,3
13820,38,48744,73,14,202,Fashion,Bronze,29.690015096516976,1
14322,21,69130,46,29,232,Fashion,Gold,4.962593275962693,3
48235,42,51836,23,2,162,Home,Gold,14.465164751447512,2
69961,47,90431,36,26,97,Electronics,Gold,42.558917714503814,0
60356,50,32255,14,17,8,Electronics,Gold,1.0479218393965875,3
34923,56,83945,20,15,248,Electronics,Gold,4.312158778898771,2
98478,43,27744,56,29,226,Home,Silver,18.48652436967836,2
43750,42,82085,81,23,240,Home,Bronze,49.9700960550178,1
98448,33,95621,32,26,74,Electronics,Gold,14.947263350556238,3
31983,66,59467,25,27,16,Sports,Silver,8.285093627433545,1
97610,41,35845,94,3,50,Sports,Silver,27.696395575988323,0
15905,22,95272,49,3,227,Electronics,Gold,26.203123567734966,0
65483,59,50389,57,3,193,Sports,Platinum,22.756169627227457,2
35028,56,17529,27,26,279,Sports,Gold,47.35936072612596,3
79609,30,58117,27,28,237,Electronics,Silver,14.367393862050678,2
62046,47,71314,46,29,270,Electronics,Gold,15.019549348467327,3
12234,24,41932,95,3,156,Home,Silver,7.4427200836606655,1
90809,64,23351,45,18,253,Sports,Gold,35.01575688685068,0
83167,34,91536,26,6,307,Sports,Silver,16.407788818486644,0
65011,44,57959,14,14,309,Electronics,Gold,40.2356445057598,1
22061,52,37949,48,26,313,Fashion,Platinum,48.60201492995955,4
59253,22,42569,85,3,300,Electronics,Platinum,2.662419478534303,4
99354,59,71108,92,1,117,Home,Silver,49.659533557877175,4
54667,22,34318,15,10,332,Fashion,Platinum,13.078159204675678,3
99240,41,33695,94,13,49,Fashion,Platinum,21.29546268409911,1
68796,24,95704,89,29,277,Fashion,Bronze,38.998296047388266,3
74065,24,52096,51,9,51,Home,Gold,33.43389153589656,3
86386,31,18747,54,22,180,Sports,Gold,39.03262758132623,1
40638,32,79400,11,22,30,Electronics,Platinum,23.583434778083507,3
92455,22,19430,75,26,326,Home,Platinum,45.84532038935674,1
33884,54,99371,28,25,245,Home,Silver,39.602069867552956,4
40697,21,43927,55,2,89,Fashion,Gold,15.806784783966966,4
93620,47,75411,69,10,30,Fashion,Bronze,47.449770956763615,3
17114,37,23963,92,25,101,Home,Bronze,48.07218257460454,0
40550,43,98031,72,12,229,Sports,Platinum,21.045151009958836,1
17469,26,59271,26,19,96,Fashion,Silver,32.772044155385736,2
57771,47,93134,70,3,66,Home,Silver,40.83104249308822,2
16492,61,24786,32,19,191,Fashion,Gold,40.956385485136636,3
11971,65,91457,48,1,210,Electronics,Platinum,1.1991154621924904,0
56350,39,57241,96,26,136,Electronics,Platinum,31.636174835803804,1
19644,57,62232,12,15,338,Electronics,Silver,48.698115223805004,4
74194,58,26020,70,23,183,Fashion,Bronze,11.951683815910473,3
92632,61,50141,77,26,55,Fashion,Bronze,39.88263852925846,1
22534,47,44461,61,13,249,Sports,Gold,26.94525724331063,1
22768,37,29352,34,7,281,Electronics,Platinum,11.462775451376121,1
32625,45,70994,87,2,59,Sports,Platinum,3.026379717157803,0
38660,24,30344,81,22,127,Home,Bronze,38.11612469534188,1
99680,21,69250,45,20,204,Home,Platinum,16.16528230147894,0
85176,45,93661,60,11,213,Electronics,Platinum,19.091508389222682,0
30032,52,34202,65,23,126,Sports,Silver,24.518937135826047,1
74935,50,57232,71,16,71,Fashion,Gold,25.606147697079756,4
47892,24,81245,13,14,215,Sports,Gold,10.706186060035348,1
84186,26,21992,78,23,89,Home,Gold,33.69677851432931,4
78379,51,41354,81,15,313,Sports,Silver,34.780729007815744,3
34357,56,93769,94,20,232,Home,Gold,7.543895762712552,2
92512,59,19590,48,19,232,Home,Gold,26.879022225672774,3
10497,51,28718,49,7,62,Sports,Bronze,30.65833773725101,0
12134,30,28105,98,9,246,Fashion,Bronze,9.719451398314472,3
28833,46,20081,91,4,134,Home,Gold,44.77587526320108,2
80948,52,74967,58,6,1,Sports,Silver,24.399880128176775,2
42666,62,35384,89,23,160,Home,Silver,6.193903704467849,4
66600,27,85081,99,10,139,Electronics,Silver,17.05261079224914,3
79828,47,20339,73,3,303,Fashion,Platinum,24.109542189595366,0
10026,61,30353,70,21,308,Electronics,Platinum,1.0021355774948446,0
22108,43,74487,61,28,201,Home,Silver,2.0795388470249656,4
24470,52,41376,26,1,124,Fashion,Bronze,3.2482694678755872,4
39785,45,99636,39,6,346,Sports,Platinum,27.137693682021947,3
12253,46,19302,58,5,81,Sports,Silver,17.136365713757296,4
74538,69,16809,27,23,323,Fashion,Platinum,44.70865037877198,2
74889,23,20830,40,15,163,Electronics,Platinum,28.182076680280268,0
30026,20,33381,31,25,349,Electronics,Platinum,38.1148682766351,2
62807,46,63637,3,11,239,Fashion,Platinum,34.51309224937608,1
72878,19,82666,88,20,212,Sports,Silver,26.255875998267413,2
54258,39,19412,15,25,148,Fashion,Platinum,37.363661768373674,0
56147,63,91420,54,13,71,Electronics,Gold,27.46293229195258,1
55417,64,75520,70,6,102,Home,Silver,19.580087106927298,3
11086,67,70665,11,5,182,Sports,Silver,22.072339209128593,1
34406,44,61775,30,2,183,Fashion,Silver,42.00581630742213,4
96987,68,62733,35,17,12,Home,Platinum,28.38204112711557,0
85443,39,37707,43,24,231,Electronics,Silver,19.176159334034622,4
82659,27,45478,61,12,149,Sports,Bronze,9.39728600351928,2
17084,69,21745,40,12,262,Fashion,Gold,25.020213188984414,3
95383,66,52970,93,22,23,Electronics,Bronze,12.9940034218575,0
63493,66,26882,87,14,188,Fashion,Gold,47.801203967354326,3
32805,36,92300,42,7,132,Fashion,Gold,24.803613190228866,0
71786,41,84979,42,22,49,Sports,Platinum,0.9429395575182273,4
24248,44,28583,3,26,182,Electronics,Gold,5.0974208799764735,2
80003,53,56290,90,29,25,Electronics,Gold,14.574062339671855,1
35384,60,68857,78,14,137,Home,Bronze,5.062060664066395,3
12896,34,90672,83,7,10,Electronics,Gold,44.75113016202238,0
20362,27,35342,85,9,295,Electronics,Silver,42.790402556626276,0
95048,34,68816,21,14,101,Sports,Silver,48.55764468939946,3
96175,61,90412,73,21,10,Home,Gold,35.470047910018586,1
66032,27,73314,77,17,111,Sports,Silver,32.45049503749479,2
71022,27,15746,53,17,93,Electronics,Platinum,46.21308357584094,0
93254,55,39330,44,25,259,Home,Silver,47.34646066791305,0
98998,34,94588,46,21,257,Sports,Platinum,43.93564822273832,3
93208,43,57344,37,13,166,Home,Gold,43.142905769081224,3
18937,43,43606,38,29,208,Electronics,Platinum,33.749311144464535,0
57391,68,69473,88,27,44,Home,Platinum,0.5794943883624176,0
97567,51,24210,38,29,329,Home,Gold,21.761093991317807,0
48696,21,95615,11,18,204,Home,Gold,31.965307173377703,4
63954,67,42154,93,19,358,Electronics,Platinum,27.582805332007936,0
92617,44,43687,45,17,41,Electronics,Bronze,41.145768179598186,2
21226,38,87684,64,6,284,Home,Gold,41.035662687449424,2
26858,53,93391,44,12,99,Sports,Gold,30.13475946834948,1
66848,55,30473,81,6,355,Sports,Bronze,1.5887056363236518,3
49300,63,66176,62,3,271,Electronics,Silver,18.78183264056853,1
51470,48,79579,90,15,5,Fashion,Bronze,11.826420974501959,0
35113,24,45285,61,3,41,Sports,Silver,17.270011383384915,3
62096,61,57502,90,23,355,Home,Bronze,31.055986398545063,0
32016,51,29219,12,15,252,Fashion,Platinum,3.7898641827950144,3
80920,35,66863,82,1,75,Electronics,Gold,1.600981427924091,4
27750,41,59006,9,21,41,Sports,Bronze,22.12520934102507,4
27445,30,71170,67,29,350,Fashion,Gold,39.78190469625842,4
45075,30,73798,74,3,267,Electronics,Silver,2.0195794426283165,1
26691,42,54965,2,5,216,Electronics,Platinum,42.52790496210665,3
84724,22,49470,8,27,63,Home,Gold,19.502041821125392,1
35860,56,79147,43,14,178,Sports,Bronze,6.3526537327998644,3
40171,46,54984,18,4,28,Fashion,Bronze,28.591137575506053,0
39421,61,60380,52,22,274,Home,Platinum,47.64184779050826,4
52089,63,86860,39,28,215,Sports,Silver,27.354388502421344,4
41990,50,88849,31,9,352,Fashion,Platinum,34.488420411405585,3
75839,41,62227,14,18,300,Electronics,Platinum,40.91285370110548,1
16486,27,39603,64,10,53,Electronics,Gold,40.06733605124728,1
81102,42,33508,97,8,79,Sports,Silver,4.119377061430114,2
97077,58,97351,93,13,193,Home,Platinum,37.17927295493078,4
79427,27,19974,44,2,199,Fashion,Gold,47.4977535107073,4
19046,56,35161,60,20,12,Fashion,Gold,35.182285582038574,1
39741,33,44730,97,25,221,Electronics,Silver,41.90392323866815,4
69089,45,93259,99,20,192,Sports,Silver,24.534710200050426,1
15724,29,96009,2,7,326,Home,Gold,16.293931655457136,2
58347,61,16085,99,11,239,Electronics,Silver,33.97384154299826,3
32664,49,33869,32,5,269,Electronics,Gold,24.86389891691105,3
80886,68,30771,36,29,297,Home,Silver,44.816798387563054,2
89561,46,56060,55,18,98,Fashion,Silver,48.73190744539604,4
19164,62,90882,87,8,219,Fashion,Silver,41.080202341695525,0
84906,67,36462,63,27,331,Sports,Bronze,49.63764106552948,4
42872,44,34432,69,26,103,Electronics,Silver,17.744344620518007,1
99491,43,28174,80,10,64,Sports,Bronze,44.83989124834694,0
69879,20,97719,40,2,144,Fashion,Gold,16.831714625470287,2
57037,43,44697,24,3,37,Home,Platinum,6.342884727644702,3
32985,56,67974,58,26,27,Fashion,Platinum,31.25799791791671,3
98591,18,20611,28,23,288,Fashion,Platinum,23.021937398443818,4
67868,52,37393,62,5,236,Electronics,Gold,46.12411205481558,3
87925,44,20263,25,16,125,Fashion,Silver,24.863597435111746,4
29347,63,36954,7,10,325,Sports,Bronze,46.417812676058006,1
51623,21,26996,38,11,84,Home,Gold,4.392376426157577,1
26360,36,25805,71,19,236,Electronics,Platinum,41.61033586944357,2
24214,39,89643,86,16,245,Home,Platinum,38.07615628898693,1
37222,23,91003,86,12,265,Sports,Platinum,36.13892453718784,4
82279,69,36024,91,2,248,Sports,Platinum,18.079224825905094,3
44303,26,56607,97,11,291,Fashion,Bronze,39.296101981879936,1
24698,28,99215,45,22,204,Sports,Platinum,24.42318067261646,1
39602,39,92806,32,26,227,Fashion,Bronze,35.90257378879602,4
24947,64,98351,32,1,239,Electronics,Platinum,27.835243765865933,1
62338,26,94423,1,24,72,Home,Gold,8.293265374403848,3
45537,46,27324,74,5,158,Fashion,Bronze,3.6956502135784604,3
32469,60,15723,45,21,211,Fashion,Bronze,18.626239234568487,3
16486,27,73323,64,14,135,Electronics,Gold,46.6730467358195,3
82777,51,88811,68,18,282,Sports,Platinum,26.72188353066688,0
29371,48,28405,93,7,163,Fashion,Platinum,40.20850734703511,3
42524,39,16365,7,5,136,Sports,Silver,29.009676997117154,0
75101,63,72893,38,8,170,Fashion,Silver,47.916311670535165,3
32474,21,61427,70,21,151,Sports,Bronze,18.78805032665274,3
88203,19,42338,53,15,164,Fashion,Silver,3.32399754120966,4
89337,22,84389,75,25,296,Home,Gold,39.143084973626436,3
57141,63,19682,73,5,103,Home,Gold,35.42009716238903,1
14405,32,86496,30,13,221,Home,Gold,26.612951920798135,3
12153,36,39727,22,19,281,Fashion,Bronze,16.656366537920576,2
35131,55,39073,58,29,128,Sports,Gold,9.819124810627242,4
29680,32,34882,73,2,219,Electronics,Bronze,24.372664186727558,4
95233,63,63232,55,5,172,Electronics,Bronze,33.4769697598791,3
63644,25,74556,46,26,347,Electronics,Gold,29.154878253824545,2
38283,37,67137,97,29,95,Home,Gold,22.155780263394597,3
70357,29,60054,26,26,51,Home,Bronze,27.21487499429515,1
97899,21,82103,64,5,93,Home,Gold,5.843769050572624,4
29646,55,39787,80,6,63,Sports,Silver,34.944085141066104,4
49804,60,77181,9,16,20,Home,Bronze,36.84567416789871,2
26036,56,41755,87,2,105,Sports,Platinum,1.0669039028059841,0
16726,53,51959,15,5,335,Sports,Bronze,13.890718015113013,2
51160,32,90254,19,15,199,Sports,Gold,5.059784578577015,1
28274,18,52903,16,1,331,Fashion,Gold,49.91249052778759,2
97091,48,74046,25,19,351,Electronics,Bronze,29.87047027088059,0
20168,26,54519,99,3,280,Sports,Bronze,23.55403566421484,1
25103,40,26672,51,19,281,Electronics,Platinum,23.418550439562335,1
40567,69,22174,77,15,99,Sports,Platinum,48.25630900182413,0
88743,43,33103,46,3,336,Sports,Bronze,33.162854088402646,3
33691,57,23061,7,8,26,Home,Gold,8.848648133230943,2
79092,61,28265,34,15,244,Electronics,Bronze,22.683861985795435,1
50072,56,54040,58,1,62,Sports,Silver,38.82274362682201,2
64118,35,32993,78,6,341,Electronics,Silver,21.455828309510256,0
43133,50,73219,23,22,37,Home,Gold,15.821904581399501,4
25893,58,87250,23,17,301,Sports,Bronze,49.56519579072264,0
91402,56,52877,17,16,126,Home,Bronze,46.81403816330534,2
10656,31,99368,13,13,70,Sports,Silver,47.10723828153595,1
51120,18,93285,27,1,133,Home,Bronze,7.017790218800515,2
90632,30,96424,66,3,252,Home,Gold,12.095635212053521,4
67518,69,31020,30,24,12,Fashion,Gold,22.382314429209128,1
90983,32,49821,4,6,173,Sports,Platinum,41.69039828251163,4
29854,54,88299,94,20,89,Sports,Gold,36.972963241267344,3
63212,22,61000,67,21,288,Sports,Bronze,42.55853606004524,0
97519,31,47851,14,26,206,Electronics,Bronze,46.077782912289855,3
59696,31,31025,11,3,61,Fashion,Silver,39.14795873100075,2
87582,63,30431,40,15,318,Electronics,Silver,13.457615502176424,3
76492,22,99588,87,15,311,Sports,Gold,14.629561278164879,0
67795,28,58179,96,11,38,Fashion,Platinum,17.94814024034337,1
34560,49,56658,3,27,59,Home,Bronze,15.50223065826407,4
99711,68,45992,1,22,104,Fashion,Platinum,12.830398010304098,1
96831,22,60585,9,6,238,Home,Bronze,37.748059963849244,3
90391,53,80191,73,6,126,Sports,Gold,2.182557019568871,2
61317,32,71401,76,9,82,Sports,Gold,36.555490035705716,3
93539,24,57058,1,14,219,Home,Silver,41.266406689990916,0
88572,22,87108,16,26,104,Fashion,Platinum,3.769180145568483,0
89380,47,71779,94,29,73,Electronics,Silver,3.5614318064493107,2
10645,32,50662,72,11,134,Fashion,Gold,14.6304582432184,1
43146,47,51185,46,24,61,Home,Platinum,10.811187372282427,0
49877,31,97168,10,6,0,Home,Bronze,29.26611684766457,0
62736,41,22810,33,18,78,Electronics,Silver,33.93485140333086,2
54693,41,93210,41,20,64,Electronics,Gold,31.890028807164075,1
93060,52,66042,51,15,182,Electronics,Bronze,18.188694827980026,3
30119,22,88416,22,22,65,Home,Gold,25.17069281337499,4
57679,29,93186,16,9,322,Sports,Bronze,32.17954606045389,2
92581,37,49883,83,11,355,Fashion,Silver,6.41160030591533,1
23163,63,54349,75,2,207,Electronics,Bronze,11.860839765467757,4
97129,22,67215,62,6,53,Home,Platinum,44.57955962231605,2
40802,53,53419,53,26,220,Fashion,Bronze,17.445155639181156,3
62175,38,82342,75,27,235,Electronics,Gold,40.15724090502541,3
20111,65,79806,14,26,99,Sports,Bronze,12.92399274068863,1
69936,56,39871,59,26,102,Fashion,Silver,2.561197401033082,1
75526,20,66846,26,23,181,Fashion,Gold,25.269829327433776,3
31119,46,63991,44,14,107,Home,Gold,44.67786115634308,3
71896,42,62136,20,14,11,Home,Gold,41.05458518253582,2
45539,44,86029,84,24,342,Home,Gold,13.020488861762248,1
99183,53,47548,5,13,85,Sports,Platinum,45.54182083400518,4
65387,69,19650,65,25,287,Fashion,Gold,24.245936798357008,3
52823,39,72278,11,5,326,Electronics,Gold,2.925450687539168,4
79555,55,59835,47,9,213,Sports,Gold,1.8822686785037108,1
96190,52,31225,10,25,43,Electronics,Silver,24.513129833164587,1
57418,18,60360,61,29,321,Electronics,Silver,27.542981357833902,0
58695,20,81328,92,11,77,Home,Gold,4.455689568838223,3
71936,41,68343,45,7,54,Electronics,Platinum,46.15091235939636,1
26418,25,79008,47,2,271,Electronics,Bronze,36.05173301029574,1
36742,65,72573,34,24,343,Sports,Platinum,40.16347674509372,3
89218,56,66932,13,12,70,Home,Gold,29.409150935209404,0
58028,35,35881,89,5,67,Electronics,Gold,33.34543176964847,0
87700,58,48557,23,29,179,Electronics,Platinum,19.699081376442457,0
17618,20,84730,36,27,173,Electronics,Gold,34.125205704732615,0
78916,35,93094,63,24,168,Fashion,Bronze,48.920053124511334,2
64628,33,76324,76,2,260,Fashion,Silver,32.56193757524296,3
99463,49,35841,47,14,124,Home,Bronze,17.410869282221903,3
90699,18,28475,66,7,130,Sports,Bronze,14.619336557932158,3
95096,43,21671,84,5,233,Home,Bronze,48.185624071929624,0
24725,69,75584,80,4,153,Fashion,Platinum,9.657613706849219,0
51135,65,46764,14,10,329,Home,Platinum,40.40673227764618,1
80223,29,68787,53,29,124,Sports,Bronze,23.53048345443356,2
55969,55,20961,66,16,353,Home,Platinum,22.46610784046363,3
77122,38,70890,49,6,99,Electronics,Gold,37.503120504953024,2
18056,58,78884,16,21,52,Sports,Silver,7.827902287274199,3
80958,30,20155,68,6,331,Sports,Platinum,23.581648344173562,0
95578,29,80768,43,9,127,Sports,Platinum,2.2737675445035412,0
70346,30,75851,77,1,13,Home,Bronze,33.68513766481773,3
10952,35,24221,65,29,4,Home,Silver,3.3896755557064853,4
22521,36,59566,9,16,249,Electronics,Gold,4.820795484857405,0
20906,36,17711,21,27,26,Sports,Gold,42.318905870845555,1
78514,68,27531,82,17,124,Electronics,Silver,22.426281757288432,0
52769,23,25480,96,13,28,Sports,Gold,10.448296583138006,1
41275,65,55708,98,6,2,Fashion,Silver,29.832936509791303,2
53766,24,27191,84,2,227,Home,Bronze,26.204521596934306,0
