Size,Number of Bedrooms,Number of Bathrooms,Location,Age of the House,Garage Size,Sale Price
3974,1,2,Countryside,81,2,594026
1660,3,2,Downtown,97,1,847135
2094,2,1,Suburb,74,3,163776
1930,2,2,Countryside,75,2,230494
1895,1,1,Downtown,48,1,242971
3892,1,1,Suburb,78,0,979896
2438,2,3,Countryside,56,0,881156
2969,2,3,Suburb,94,1,868731
1266,1,2,Suburb,92,1,327785
2038,1,3,Suburb,25,2,391678
1130,3,3,Suburb,17,0,318449
2282,2,2,Countryside,95,1,803622
2935,1,3,Countryside,85,0,330926
3971,2,2,Countryside,37,1,390401
3719,2,2,Downtown,80,0,286371
930,3,2,Countryside,86,3,652251
2485,1,3,Suburb,87,2,696275
1569,3,2,Countryside,49,0,725926
3191,2,2,Suburb,7,3,174591
2315,2,1,Downtown,40,0,642054
3653,2,2,Suburb,5,0,580799
3233,1,2,Suburb,68,3,689104
2015,2,2,Suburb,43,0,550981
1755,3,2,Downtown,63,0,823720
3124,2,2,Countryside,28,2,993681
1984,1,3,Countryside,27,3,316909
1259,3,2,Downtown,10,3,201426
821,2,2,Suburb,64,1,336073
3100,2,1,Countryside,18,0,209892
1547,2,1,Downtown,8,2,161576
3704,3,3,Countryside,26,0,472739
1274,3,2,Downtown,33,0,645376
1882,3,1,Suburb,43,1,127525
3358,3,2,Countryside,67,0,63780
2847,1,2,Downtown,99,2,318733
3547,1,1,Countryside,81,2,930096
1775,3,3,Countryside,14,1,494709
2606,3,2,Countryside,50,0,154188
989,2,3,Countryside,12,2,667614
3805,3,2,Downtown,82,0,877385
3534,1,1,Suburb,48,0,640073
3805,3,3,Downtown,69,0,593597
1362,3,3,Downtown,55,1,628483
2699,3,2,Downtown,75,0,75901
2067,2,3,Suburb,50,2,728936
3679,2,2,Countryside,36,0,474724
2328,2,2,Countryside,16,2,517927
1446,2,2,Countryside,57,0,599752
2868,3,2,Suburb,86,2,328404
3688,2,1,Countryside,89,2,699285
3014,1,2,Suburb,28,0,347584
2097,3,2,Countryside,32,0,407226
3235,1,3,Countryside,59,2,942015
1400,2,2,Downtown,90,3,630971
3163,3,1,Suburb,88,1,436350
2861,2,2,Downtown,54,3,222502
1041,3,3,Downtown,9,3,969491
2841,3,2,Downtown,46,0,557994
3624,2,1,Suburb,22,1,730465
3412,3,2,Suburb,84,3,652772
3745,2,2,Countryside,20,0,824107
2163,2,1,Downtown,12,3,980530
2939,3,1,Countryside,32,3,904741
2190,2,3,Downtown,23,0,882359
3803,1,3,Suburb,10,0,256486
2278,2,2,Suburb,16,0,879378
3356,1,2,Suburb,67,1,962935
1575,2,1,Downtown,46,3,499777
834,1,2,Suburb,24,0,191449
3053,2,1,Downtown,93,2,627880
3952,3,1,Countryside,72,3,188419
2755,3,2,Downtown,20,2,345920
2385,2,2,Countryside,83,1,971287
3873,3,2,Downtown,82,0,630086
1821,3,2,Countryside,82,2,185370
3413,3,2,Suburb,11,1,906636
1929,1,2,Countryside,36,0,922639
2300,2,2,Suburb,41,2,936788
1502,2,3,Suburb,16,2,498377
3249,3,1,Countryside,47,1,897084
3577,2,1,Downtown,27,0,541830
2379,2,1,Downtown,40,0,966004
961,2,1,Downtown,98,2,293767
1001,3,2,Downtown,46,2,595210
2781,2,1,Downtown,17,2,477244
1795,2,1,Suburb,77,0,554677
3117,1,1,Downtown,98,1,463532
1615,3,1,Suburb,70,1,913428
1255,1,3,Suburb,12,0,460184
2075,1,1,Suburb,81,3,866698
1816,1,3,Countryside,12,1,568895
3143,3,2,Countryside,99,2,276817
3567,3,2,Suburb,30,3,467216
1137,1,1,Countryside,1,3,981515
1678,3,2,Downtown,15,1,52866
1876,2,2,Downtown,8,3,162669
1591,2,2,Suburb,72,3,842330
3064,2,2,Downtown,37,1,330539
1563,3,3,Suburb,74,1,744379
3035,3,2,Suburb,53,3,316150
1179,1,2,Downtown,55,2,739753
1292,2,2,Countryside,85,0,847388
3912,2,1,Downtown,96,3,493258
1980,3,1,Downtown,99,3,539415
2862,3,3,Suburb,86,2,973582
864,1,3,Suburb,44,3,997135
3368,2,1,Suburb,33,3,407820
2167,3,3,Suburb,8,0,696012
1952,3,1,Countryside,87,0,637189
2827,1,2,Countryside,7,0,943659
3495,3,2,Countryside,6,1,774857
2295,2,2,Suburb,35,1,538029
3934,3,3,Suburb,17,0,691480
1962,3,1,Suburb,2,0,222646
2322,3,1,Countryside,27,1,343561
3440,3,3,Suburb,69,2,400164
1191,3,1,Downtown,43,3,395783
2498,3,2,Downtown,20,3,508222
1218,2,2,Suburb,27,0,144881
3136,2,3,Downtown,53,2,292934
1178,1,3,Downtown,53,1,182659
2596,3,1,Countryside,64,0,695976
3078,2,3,Suburb,99,2,551323
3865,1,2,Suburb,20,2,689872
2888,2,1,Countryside,98,2,760070
3899,3,1,Downtown,12,1,922999
2982,3,1,Downtown,56,1,797108
1000,1,1,Suburb,48,3,912318
2663,1,2,Downtown,53,3,986320
1579,1,1,Countryside,9,2,791184
3777,1,3,Countryside,52,2,865864
3904,1,2,Suburb,43,1,229689
3919,2,2,Countryside,46,3,384517
1302,3,2,Countryside,52,2,215289
3254,3,3,Suburb,73,3,333028
2551,3,3,Countryside,45,3,317598
1604,3,2,Countryside,12,2,649248
2946,3,2,Countryside,36,1,152421
3531,2,2,Downtown,23,2,288245
2695,2,2,Suburb,1,2,617906
3573,3,2,Suburb,85,3,97111
2370,1,2,Suburb,80,2,482829
1760,2,1,Downtown,99,1,266750
3460,3,3,Downtown,13,2,170592
2285,2,1,Suburb,9,1,284000
3490,3,2,Downtown,34,1,830277
1828,1,2,Suburb,24,3,372137
1302,1,2,Downtown,2,0,178652
3614,3,2,Countryside,16,0,976352
1197,3,2,Countryside,11,3,558069
1670,3,2,Suburb,53,2,652960
3642,1,1,Downtown,23,3,824639
1192,2,1,Downtown,28,1,902557
1006,2,2,Countryside,42,0,267516
1838,2,1,Countryside,24,3,429653
2681,3,2,Downtown,99,2,111602
3739,3,1,Downtown,59,3,253117
2284,2,2,Downtown,89,0,287069
1663,1,2,Downtown,64,3,616510
3590,3,1,Downtown,83,3,885655
1363,2,3,Downtown,27,0,291084
1820,3,2,Suburb,15,1,292318
895,2,2,Downtown,46,1,639621
2723,3,3,Countryside,80,0,758092
2557,3,3,Suburb,91,3,434794
3332,3,2,Downtown,57,0,99420
3078,2,3,Countryside,75,1,649792
3596,2,2,Suburb,26,2,576750
2478,3,2,Countryside,52,3,321604
1340,2,2,Downtown,41,1,673607
1859,3,2,Downtown,58,3,830962
3372,3,3,Downtown,46,0,714635
1983,3,3,Downtown,93,2,718629
2522,2,1,Suburb,33,0,703881
3957,2,1,Suburb,36,2,172672
2619,2,3,Countryside,5,3,509158
3425,3,3,Downtown,6,3,385064
3529,3,3,Countryside,95,0,563953
3404,3,2,Suburb,95,2,858985
2397,2,3,Downtown,24,2,467582
3860,3,1,Downtown,32,3,94036
3493,2,2,Suburb,54,0,198441
1595,2,3,Suburb,57,2,192867
1851,3,1,Suburb,6,3,120021
2443,2,2,Suburb,56,1,419349
2163,2,3,Suburb,11,0,511370
2781,3,3,Downtown,15,1,735503
2154,2,3,Suburb,79,0,472641
2463,1,2,Downtown,42,3,924641
2329,1,1,Downtown,99,2,387283
2838,2,1,Suburb,76,2,810592
2296,3,2,Suburb,6,2,579656
3037,2,3,Downtown,99,0,709981
2208,2,2,Suburb,50,3,633117
2200,2,2,Suburb,72,1,441180
2106,2,1,Suburb,31,3,503510
3480,3,2,Countryside,74,1,851151
3475,3,2,Downtown,7,0,603515
1772,2,1,Countryside,96,0,683718
2568,1,2,Suburb,86,1,450782
2082,2,2,Countryside,88,1,62306
1509,2,3,Suburb,71,1,628110
2279,1,1,Countryside,44,3,74042
2234,3,3,Suburb,85,1,458302
1448,3,2,Countryside,58,0,722747
1117,1,3,Countryside,3,0,994546
2057,3,2,Countryside,66,2,663712
1483,1,2,Downtown,28,1,232690
1463,3,2,Countryside,28,3,797410
2798,3,2,Downtown,97,3,199395
2431,2,2,Suburb,97,3,592307
2295,2,2,Countryside,27,2,911858
1936,1,2,Suburb,76,0,615151
2653,1,1,Suburb,78,3,685311
2320,3,1,Countryside,86,0,715643
3289,3,2,Downtown,43,2,985783
1363,1,2,Countryside,89,1,359143
2091,3,1,Suburb,3,1,112780
3984,1,2,Suburb,89,1,859340
2436,2,3,Countryside,8,3,766944
3799,2,3,Downtown,4,1,438422
3952,1,3,Downtown,55,3,949434
1498,3,2,Suburb,95,2,493441
2960,2,2,Suburb,83,2,743312
801,1,3,Downtown,49,3,150706
1441,3,1,Countryside,74,0,743023
3067,2,3,Suburb,14,1,172019
2389,1,3,Downtown,31,1,421852
1654,2,3,Suburb,27,1,766741
2559,3,2,Countryside,21,3,229001
3232,2,1,Downtown,16,2,845775
2461,2,2,Suburb,58,1,912605
1953,3,1,Countryside,89,2,150260
1876,2,2,Suburb,70,1,220863
2507,3,2,Countryside,56,1,734494
3577,1,2,Countryside,25,3,752461
2495,3,2,Downtown,24,0,643731
2533,3,2,Countryside,9,3,804471
2239,2,2,Suburb,44,1,369674
3094,3,3,Countryside,82,1,490015
1635,3,2,Countryside,10,0,710187
1002,1,1,Downtown,76,2,146143
922,2,2,Countryside,52,2,768013
1200,3,2,Countryside,71,1,194771
1566,1,1,Suburb,67,2,556713
1093,1,2,Downtown,94,1,950959
3127,3,3,Downtown,27,0,822332
3731,3,3,Downtown,74,0,710673
997,2,1,Countryside,64,1,718958
3829,2,3,Downtown,48,0,161362
2730,2,2,Countryside,46,3,820805
3599,3,2,Countryside,51,3,340951
2991,1,1,Suburb,87,0,774750
1408,1,2,Suburb,53,1,226298
1947,2,2,Suburb,59,1,633838
986,1,1,Suburb,56,0,523288
3311,1,2,Suburb,46,2,315702
2594,2,1,Countryside,30,3,362257
1459,2,3,Countryside,45,2,889431
3611,3,2,Downtown,25,1,761238
3802,1,2,Countryside,4,1,108219
2755,1,2,Countryside,83,2,740546
3250,3,1,Suburb,51,0,739129
2169,3,1,Countryside,74,2,825292
2786,3,2,Suburb,53,2,831624
2334,3,2,Downtown,32,3,286495
946,3,2,Downtown,49,3,627506
3711,1,2,Countryside,37,2,331373
2534,3,1,Downtown,26,2,911641
2643,3,2,Countryside,97,1,602165
1288,3,3,Downtown,14,3,239073
3776,2,1,Suburb,95,3,409281
2759,1,2,Suburb,60,1,874516
2463,3,2,Suburb,20,0,918212
3398,2,2,Suburb,45,3,197878
3185,2,3,Countryside,68,3,269707
3719,2,2,Downtown,5,0,291249
1440,1,2,Countryside,37,3,87034
2602,2,3,Suburb,61,3,221389
3320,3,2,Countryside,85,0,891900
2769,2,1,Downtown,61,0,462310
2998,1,2,Countryside,81,2,763156
2238,3,3,Downtown,77,1,60589
2434,3,2,Countryside,73,1,107221
1062,2,2,Downtown,45,0,305927
2587,2,1,Downtown,12,0,838089
2991,3,3,Suburb,94,3,410444
3193,2,2,Downtown,93,2,691517
1423,2,1,Suburb,2,2,875963
1816,1,3,Suburb,93,0,626515
1680,2,1,Suburb,5,3,315308
2849,2,3,Countryside,92,3,143078
3744,3,2,Countryside,7,1,877679
2127,1,2,Countryside,43,1,809401
3101,1,1,Countryside,32,3,987105
1252,3,3,Downtown,80,1,624887
3908,3,1,Downtown,74,0,514761
1983,3,1,Countryside,76,3,820655
3862,1,2,Downtown,49,1,972056
2856,3,2,Downtown,10,2,559668
3970,3,1,Suburb,94,3,976921
2482,3,3,Suburb,27,3,239651
3663,1,3,Suburb,69,2,550741
3055,2,2,Suburb,40,0,118207
1954,2,3,Downtown,15,2,384199
1203,3,2,Countryside,67,3,938698
2999,3,3,Downtown,98,0,390414
2901,2,2,Downtown,47,1,161426
3991,2,1,Downtown,55,1,561081
2496,3,2,Suburb,63,1,184794
1427,3,1,Suburb,58,3,906874
1386,2,1,Suburb,89,2,407776
2448,2,1,Countryside,61,0,745391
2243,1,2,Downtown,75,1,784595
2245,3,1,Countryside,10,0,595726
903,3,2,Suburb,88,3,633107
1053,3,2,Countryside,17,1,93856
3983,3,3,Downtown,18,3,476792
3357,2,3,Downtown,86,2,878370
2296,3,1,Suburb,54,3,492244
898,2,2,Suburb,81,3,109807
3000,2,3,Countryside,25,2,886309
2684,2,2,Suburb,5,0,540999
3761,1,2,Suburb,3,2,93461
2719,3,1,Downtown,28,2,667762
1677,2,3,Suburb,58,3,395280
1137,3,1,Suburb,97,0,332579
3669,2,1,Downtown,16,1,789477
1756,2,3,Downtown,42,2,457407
2504,3,3,Countryside,79,0,921158
960,2,2,Suburb,65,2,304730
2403,2,2,Downtown,33,2,296732
3648,3,2,Countryside,7,2,470602
1197,3,3,Countryside,12,2,737081
2100,1,2,Suburb,7,3,629074
1615,2,2,Suburb,93,0,325848
2327,3,2,Countryside,95,0,106635
2719,2,2,Downtown,99,0,969627
2215,3,2,Countryside,93,2,402854
1958,2,3,Suburb,64,3,815197
2018,2,1,Downtown,42,2,295984
1200,2,2,Downtown,38,2,375137
1439,1,2,Countryside,80,0,162752
3904,2,2,Suburb,58,2,261194
3535,3,1,Countryside,83,1,278584
1259,1,1,Countryside,87,2,468632
1754,2,2,Countryside,85,1,182886
1269,3,3,Downtown,92,2,128537
1845,1,1,Downtown,85,3,886690
3597,1,2,Suburb,43,3,721868
2493,2,1,Suburb,8,0,135166
2885,3,3,Countryside,36,2,784276
3077,1,2,Countryside,73,1,425854
1362,1,1,Countryside,35,1,347843
3285,3,3,Suburb,91,2,358479
2599,2,2,Downtown,27,1,883238
2874,2,1,Downtown,41,3,914285
1025,2,1,Countryside,42,1,769128
1597,3,2,Countryside,84,0,347883
3131,3,2,Countryside,87,3,609073
3726,2,2,Countryside,41,3,213052
1759,3,1,Suburb,65,3,806079
2304,3,2,Downtown,54,2,537918
1252,2,3,Countryside,71,2,921448
3867,3,2,Suburb,47,3,444825
1615,2,1,Countryside,90,2,116253
1458,2,2,Countryside,21,1,528697
1346,1,2,Downtown,26,2,665416
2015,2,2,Countryside,92,2,995645
3920,1,2,Downtown,66,3,211081
816,3,3,Downtown,12,0,964013
2043,1,2,Downtown,44,0,685254
3005,2,2,Suburb,9,0,187854
3324,2,1,Suburb,99,1,673640
1869,3,2,Downtown,8,2,469149
3365,2,3,Countryside,53,0,913586
2946,3,2,Downtown,26,3,713667
2568,3,2,Countryside,33,0,797567
1860,1,2,Downtown,0,0,811569
3127,3,3,Countryside,31,2,682585
3344,2,2,Suburb,88,2,781234
1101,2,2,Countryside,92,2,612634
980,3,2,Downtown,70,1,162138
1406,1,1,Suburb,66,1,362916
3970,3,3,Countryside,83,0,90149
1499,2,2,Countryside,19,2,398844
1792,3,3,Countryside,93,0,732886
1939,1,2,Countryside,34,3,933190
990,2,2,Countryside,98,3,528928
3100,3,2,Suburb,90,2,178447
1780,2,2,Suburb,89,2,511693
3775,2,2,Suburb,77,3,55695
2806,2,2,Suburb,16,2,613457
1984,2,2,Downtown,17,1,884379
927,3,1,Suburb,44,1,228296
2865,1,1,Countryside,92,2,882297
2616,3,1,Countryside,83,3,730913
2558,3,3,Suburb,52,0,416645
3413,2,3,Countryside,90,2,372554
1369,3,1,Suburb,81,2,415898
2146,2,3,Countryside,67,0,403039
2695,3,2,Downtown,64,2,992320
3533,3,2,Downtown,0,0,760386
1425,3,2,Suburb,57,3,362849
3701,3,2,Suburb,25,1,242994
2486,2,1,Suburb,19,3,427844
3809,1,3,Countryside,86,1,910346
954,3,2,Suburb,9,0,51881
3337,3,2,Downtown,58,1,359509
2209,2,1,Countryside,74,3,571144
1584,3,2,Suburb,40,1,129211
3975,1,2,Countryside,4,0,206078
1045,2,2,Countryside,64,1,353342
3910,2,2,Suburb,16,2,990335
2300,2,3,Countryside,21,3,937081
2505,3,2,Downtown,97,2,983963
3606,3,2,Downtown,40,0,475659
1337,2,1,Countryside,92,1,277203
2690,3,3,Suburb,67,2,769846
2641,1,2,Countryside,68,2,711237
1720,3,3,Downtown,10,1,89553
3255,3,2,Countryside,55,1,557353
1324,3,2,Countryside,50,3,448138
3675,2,1,Downtown,20,2,959210
2329,1,2,Countryside,98,2,953450
3750,2,2,Countryside,75,0,710046
835,2,2,Suburb,25,3,82766
1484,3,2,Suburb,18,0,868438
819,1,1,Downtown,59,2,605710
3168,1,1,Downtown,70,0,953022
3359,1,2,Downtown,46,2,324349
1199,1,1,Suburb,70,2,529806
3501,1,2,Downtown,25,0,204599
1771,3,2,Downtown,39,0,816843
2706,3,2,Downtown,4,1,461659
3318,2,2,Suburb,20,1,459740
1966,1,2,Countryside,77,1,428621
1915,3,3,Downtown,3,2,78202
1633,3,2,Countryside,22,0,489358
2623,2,1,Downtown,83,3,898124
3574,3,1,Countryside,14,2,787744
2782,2,2,Suburb,92,3,70855
1653,2,2,Suburb,7,0,526963
850,3,2,Downtown,40,2,765732
1374,2,2,Countryside,18,3,861527
1948,2,2,Suburb,45,3,361385
2997,3,1,Downtown,27,1,677407
3161,3,2,Downtown,90,1,626291
3417,2,2,Suburb,67,1,511595
3152,3,1,Suburb,14,2,144837
2515,3,3,Downtown,98,0,273068
1481,1,2,Countryside,36,0,406427
1637,3,1,Countryside,0,1,983476
1877,1,2,Countryside,66,1,173805
3850,2,1,Downtown,23,1,930278
3291,1,1,Suburb,26,3,859359
3460,1,2,Downtown,39,1,957021
3840,2,3,Suburb,62,3,165657
3111,3,1,Countryside,60,0,903062
3924,3,1,Countryside,35,2,154428
2395,1,1,Suburb,97,2,172035
3851,3,3,Suburb,92,2,495563
804,1,3,Downtown,23,2,280780
1926,2,2,Countryside,23,3,962676
2019,1,2,Downtown,3,3,791570
1573,2,3,Downtown,66,1,119518
1676,3,2,Downtown,33,3,226355
1791,2,2,Countryside,56,1,917758
3731,1,2,Downtown,48,1,717565
846,3,3,Downtown,86,2,170243
3714,2,2,Downtown,52,3,849180
3670,2,3,Downtown,22,3,988601
3783,1,2,Downtown,68,1,446308
3503,2,3,Downtown,94,1,103311
1068,3,3,Countryside,52,0,72692
1169,2,2,Downtown,61,0,699242
1435,3,2,Suburb,40,1,729222
1929,1,1,Downtown,56,0,442179
2493,3,2,Downtown,59,0,271468
2482,2,2,Countryside,53,1,391651
1456,3,2,Countryside,69,1,130152
919,3,3,Suburb,56,3,513685
1630,2,1,Suburb,9,1,579214
2610,2,2,Countryside,39,1,53969
1881,3,2,Countryside,6,2,85733
2774,2,2,Downtown,37,3,381999
2169,3,1,Countryside,84,3,91743
1540,2,3,Suburb,60,3,704481
916,1,2,Downtown,83,2,220948
2653,3,2,Suburb,2,1,943877
3638,2,2,Downtown,50,3,70323
1950,2,2,Countryside,85,3,573293
2731,3,2,Suburb,46,0,328572
1812,2,2,Downtown,67,3,608866
2464,3,3,Downtown,91,1,660774
1881,3,2,Countryside,75,1,551793
1433,3,3,Countryside,37,0,376284
1312,2,2,Countryside,35,3,831738
3649,2,2,Suburb,40,3,681613
