Size,Number of Bedrooms,Number of Bathrooms,Location,Age of the House,Garage Size,Sale Price
1919,1,1,Downtown,68,3,920261
1941,2,3,Countryside,12,2,318508
1359,3,1,Suburb,86,3,441011
1287,1,3,Suburb,57,1,478565
1696,3,2,Suburb,49,1,706051
2012,2,3,Countryside,29,2,832259
1503,1,2,Countryside,61,2,669886
2270,3,3,Downtown,24,3,771827
1380,2,2,Downtown,26,0,226968
3637,2,2,Countryside,50,2,107062
3708,2,2,Suburb,77,2,278338
3094,3,2,Suburb,56,3,785122
3947,2,2,Suburb,46,3,719221
953,2,2,Downtown,99,2,277909
2479,3,1,Suburb,38,0,556995
1796,3,2,Downtown,15,2,138302
3957,3,1,Downtown,21,3,638216
3544,2,1,Suburb,84,3,788591
2043,3,2,Suburb,53,2,615635
1892,3,1,Countryside,20,0,577409
3918,2,2,Countryside,71,2,133793
1808,3,3,Suburb,15,2,602452
2941,1,2,Downtown,58,3,337635
2573,3,1,Downtown,30,0,633510
1757,3,2,Downtown,41,1,728525
3859,2,2,Downtown,73,0,578036
1252,1,2,Downtown,31,2,600841
2027,2,2,Countryside,58,2,166547
3759,1,1,Suburb,33,2,634668
3065,2,2,Countryside,8,0,94331
3321,1,3,Downtown,80,3,801393
3279,2,3,Downtown,10,2,694905
3188,3,1,Downtown,95,2,875992
1350,1,2,Downtown,9,0,890297
2435,1,1,Suburb,85,1,650198
2112,3,1,Downtown,16,1,447891
2557,3,1,Suburb,67,3,550201
1156,2,2,Downtown,47,3,552237
2870,2,2,Suburb,51,2,914418
2585,2,1,Countryside,24,0,781576
3369,3,2,Downtown,20,2,60068
2581,1,2,Suburb,64,3,628748
3971,1,1,Countryside,62,0,937198
3649,3,3,Downtown,88,0,620706
3609,1,2,Downtown,50,3,338350
3289,1,1,Downtown,35,1,702468
2431,1,2,Suburb,80,1,836719
3616,2,2,Suburb,87,0,72337
1815,2,2,Countryside,65,2,201738
2148,3,2,Suburb,14,1,297667
1315,2,2,Suburb,95,2,706521
3887,3,2,Downtown,38,1,564241
3639,3,1,Downtown,69,1,937099
1135,3,3,Downtown,0,2,402215
2582,3,2,Downtown,22,3,148064
3105,2,2,Downtown,38,1,418655
1296,3,2,Downtown,56,1,532605
1695,3,1,Downtown,80,2,457974
3007,2,2,Countryside,33,3,508996
1651,1,3,Countryside,40,1,820974
2487,2,2,Countryside,92,1,577466
2731,2,2,Countryside,72,3,606119
3537,3,1,Downtown,12,1,183248
3227,2,3,Countryside,69,3,153306
2368,3,2,Downtown,5,3,214726
1756,3,2,Countryside,83,2,828580
3538,3,2,Suburb,51,0,994131
2436,3,3,Countryside,2,3,757910
2091,2,3,Countryside,80,2,424169
2240,3,3,Downtown,62,0,750270
1991,2,3,Countryside,48,1,140417
1866,1,1,Suburb,75,0,763611
1084,2,3,Downtown,46,3,478638
3244,1,2,Downtown,54,3,61984
811,1,2,Countryside,63,3,139312
2430,2,1,Downtown,64,3,242458
3346,3,2,Downtown,80,3,133291
1553,3,2,Downtown,66,2,843567
2882,3,3,Downtown,89,3,574608
3574,1,2,Downtown,14,2,537387
3696,1,1,Downtown,99,1,727044
889,3,3,Suburb,31,3,925206
1575,2,2,Countryside,95,3,465105
3452,2,3,Suburb,67,0,801209
3817,1,1,Downtown,17,1,410215
2425,3,3,Downtown,82,3,754259
3869,3,3,Countryside,42,3,305083
1217,2,1,Suburb,34,1,978274
914,3,3,Countryside,77,2,684151
1416,2,1,Suburb,57,3,91777
1625,2,1,Downtown,32,0,96250
2449,1,2,Countryside,13,3,909466
2316,3,2,Countryside,33,0,941372
3946,3,2,Downtown,60,0,352274
1212,3,3,Countryside,3,3,525147
1528,3,3,Suburb,87,3,754706
3868,1,2,Suburb,58,0,970041
3608,1,2,Suburb,28,1,790122
1475,2,2,Suburb,82,1,65216
2692,3,1,Downtown,5,3,396293
3304,2,2,Countryside,96,2,577297
3767,3,2,Suburb,48,1,926336
3039,1,3,Downtown,39,3,734687
3586,3,2,Countryside,82,1,195281
1922,3,1,Countryside,64,2,753803
2371,2,1,Downtown,68,3,589317
1777,3,3,Downtown,26,2,510829
1808,1,2,Suburb,79,3,784803
2943,3,2,Countryside,5,2,238069
2487,1,1,Countryside,12,1,414315
3510,2,2,Downtown,63,1,164456
836,2,2,Countryside,61,2,374703
2348,2,2,Suburb,98,2,901324
3126,1,2,Countryside,18,2,906841
3064,1,3,Downtown,75,3,976139
3714,3,2,Downtown,79,1,869497
1672,3,3,Suburb,42,3,816759
2621,3,1,Suburb,73,1,432688
2096,2,2,Countryside,88,0,419484
2909,2,3,Countryside,19,3,83783
1395,3,2,Downtown,94,1,84152
2703,3,2,Suburb,67,1,633029
1528,2,1,Suburb,43,3,943481
2165,2,3,Suburb,22,3,494718
1196,3,3,Countryside,1,1,603380
1498,2,3,Suburb,21,3,198725
3890,3,2,Downtown,56,2,541215
3024,2,2,Downtown,71,3,804924
2435,3,2,Countryside,6,3,221541
1195,3,3,Countryside,77,3,828424
3292,1,1,Suburb,55,1,398627
875,2,1,Countryside,66,2,958017
1064,3,2,Downtown,15,0,371898
3302,3,1,Suburb,82,0,735338
2619,3,2,Downtown,50,2,137592
1517,2,3,Suburb,81,2,406687
3582,3,2,Countryside,79,2,93169
1650,2,2,Suburb,71,1,491503
2190,3,3,Suburb,96,0,104745
943,3,1,Downtown,11,2,684456
1684,3,2,Downtown,52,1,688273
3940,1,2,Suburb,74,0,841975
3970,3,3,Countryside,4,3,761752
1195,2,1,Countryside,26,1,71067
3896,1,2,Downtown,11,0,101033
3795,3,3,Countryside,16,1,95256
3738,3,2,Downtown,5,0,795993
2292,1,2,Countryside,96,0,289455
1967,3,3,Suburb,4,3,552264
3416,3,1,Downtown,56,1,250417
1862,3,1,Downtown,27,2,989695
2956,1,1,Suburb,77,3,136803
1865,3,1,Downtown,68,3,253814
2009,2,2,Countryside,58,0,168843
3782,2,2,Countryside,32,2,529809
3245,3,1,Downtown,61,1,603280
1433,2,1,Countryside,49,2,262603
1956,3,1,Downtown,18,2,623091
2038,3,2,Suburb,85,2,422119
1532,3,1,Downtown,68,2,768837
1034,2,1,Suburb,65,2,194282
3505,1,2,Countryside,93,0,526545
1550,3,2,Suburb,46,0,76270
3435,2,1,Countryside,38,3,505224
3880,2,3,Downtown,67,0,972701
3945,3,1,Countryside,32,3,819217
1753,3,2,Downtown,12,3,581740
3339,2,3,Downtown,83,1,353630
3760,2,3,Suburb,53,2,64859
2342,2,1,Suburb,6,0,994740
1997,3,2,Suburb,78,1,999403
2476,3,2,Suburb,86,0,606371
1991,2,3,Countryside,13,3,904140
3017,2,1,Countryside,86,0,161462
2216,3,2,Countryside,18,2,197735
3793,3,2,Downtown,53,3,929508
3642,1,2,Countryside,92,3,299737
3481,1,2,Countryside,19,1,331197
2017,1,2,Countryside,28,2,192157
2340,2,2,Suburb,23,3,998068
2876,2,2,Countryside,81,2,401889
2245,3,2,Downtown,62,0,240167
3186,3,2,Suburb,73,2,643805
2319,3,3,Downtown,56,3,726513
2188,2,1,Countryside,7,1,186319
2656,1,1,Suburb,89,3,978057
2165,2,2,Downtown,61,2,464027
1299,2,1,Countryside,28,2,276453
2480,2,2,Downtown,73,3,973639
1310,3,2,Downtown,16,2,186645
1016,3,1,Downtown,65,0,562035
2124,2,2,Countryside,5,3,653555
1955,2,1,Countryside,57,1,188261
2627,2,1,Downtown,68,3,392221
3941,2,1,Suburb,27,0,486862
2610,2,2,Suburb,61,0,388767
3292,3,1,Countryside,40,0,181004
3723,1,2,Countryside,68,0,555187
2005,2,1,Countryside,81,0,103687
3014,1,1,Countryside,89,1,904744
890,2,1,Countryside,83,2,157615
1513,1,2,Suburb,40,0,443120
2681,2,2,Countryside,48,0,601852
838,3,2,Downtown,90,3,865267
3997,2,1,Downtown,48,1,581985
972,2,1,Suburb,75,1,654453
1452,3,2,Downtown,70,2,779282
1553,2,2,Suburb,2,1,984550
2043,2,2,Suburb,9,3,632111
1881,3,2,Downtown,97,3,583903
2483,3,2,Countryside,88,2,556554
3323,2,2,Downtown,34,3,972564
1255,3,1,Downtown,79,0,966931
1628,2,2,Suburb,1,0,650724
1694,3,3,Downtown,23,3,765879
2184,3,3,Suburb,73,2,432706
2758,1,2,Countryside,37,1,907549
3872,3,2,Countryside,21,2,609070
3234,3,3,Countryside,25,1,128533
2796,2,2,Downtown,42,3,290011
3195,2,2,Suburb,54,3,239327
989,2,1,Countryside,38,0,555168
1304,2,3,Suburb,90,1,122684
2014,3,1,Suburb,28,2,500134
2331,2,2,Countryside,19,3,831453
1623,1,3,Countryside,90,2,789644
1728,3,2,Suburb,40,0,915990
1733,3,1,Countryside,53,1,266621
1940,1,3,Suburb,19,1,285295
933,3,1,Suburb,18,3,917854
2905,3,2,Countryside,83,1,825723
1484,3,2,Downtown,98,3,831712
3519,2,1,Countryside,65,0,992760
3020,2,3,Downtown,29,1,997509
2652,2,1,Suburb,52,3,843070
1614,3,2,Suburb,33,2,873851
1972,3,1,Downtown,21,3,607665
879,3,2,Suburb,66,1,680532
3733,1,1,Downtown,5,0,748476
1002,2,3,Downtown,78,1,787651
3611,2,3,Suburb,26,1,597670
2052,3,1,Downtown,9,3,820663
2499,3,1,Countryside,72,2,761423
2050,3,3,Countryside,96,1,203466
2482,3,2,Suburb,95,2,904221
2355,2,3,Suburb,47,3,284318
2894,3,2,Downtown,69,2,422778
2056,1,1,Downtown,58,3,181936
2349,3,1,Downtown,99,0,936004
1966,3,2,Downtown,58,2,981170
2196,3,1,Countryside,1,2,697952
3503,1,2,Countryside,28,0,726315
1270,2,2,Suburb,67,2,422818
3818,2,3,Downtown,64,0,153533
1835,2,2,Downtown,82,1,918277
2153,3,2,Suburb,25,3,297997
3583,3,3,Downtown,88,0,119590
3631,1,2,Downtown,9,2,439919
1767,1,3,Downtown,52,0,378615
1157,2,3,Downtown,78,2,553692
3819,2,3,Downtown,58,1,531530
1467,2,3,Suburb,21,0,565795
1172,3,2,Downtown,50,1,355442
1831,2,3,Suburb,47,3,506324
1945,1,3,Downtown,20,2,294936
2171,1,2,Countryside,21,2,623212
3523,3,1,Countryside,99,1,459925
889,3,1,Countryside,97,3,59726
3545,3,2,Countryside,29,0,241896
1339,2,2,Suburb,24,0,90542
3579,2,2,Suburb,27,2,463461
1668,3,2,Downtown,64,1,84753
840,3,2,Countryside,44,1,916220
1539,2,2,Suburb,67,0,333460
2746,3,2,Downtown,6,3,283979
3349,2,3,Downtown,48,3,658986
3806,2,2,Suburb,8,0,328104
2024,3,2,Countryside,35,0,80791
1728,2,2,Downtown,82,1,337360
2836,1,1,Countryside,0,3,999971
3308,1,3,Countryside,9,0,376571
3579,2,2,Countryside,35,0,948902
3599,2,2,Downtown,72,2,647578
1724,2,2,Countryside,45,0,621302
3756,1,1,Downtown,31,0,185150
2381,1,1,Countryside,31,3,100519
1189,2,2,Downtown,5,1,840474
2417,3,3,Countryside,47,3,623340
3730,3,2,Suburb,37,1,64389
1055,2,3,Countryside,16,2,408105
1508,3,1,Countryside,73,0,642399
2638,3,2,Downtown,26,2,941490
2744,1,2,Downtown,53,1,930147
3297,3,2,Countryside,49,3,887165
809,2,2,Suburb,34,3,871186
3671,2,1,Suburb,84,2,986128
1597,3,1,Downtown,24,1,922318
1676,3,1,Suburb,27,2,207753
1828,1,2,Countryside,14,2,663812
3990,1,3,Downtown,3,0,393150
1815,2,2,Countryside,92,2,861136
2624,1,3,Downtown,72,0,547488
1173,3,2,Downtown,26,0,144913
3936,3,2,Downtown,25,3,668396
2993,1,1,Downtown,18,0,829091
1023,1,2,Suburb,91,0,319637
2062,2,2,Countryside,16,3,119639
3024,1,3,Countryside,42,2,281452
2602,2,2,Countryside,40,1,366527
1652,2,2,Downtown,41,1,708354
862,1,2,Suburb,49,1,774640
2040,2,1,Countryside,83,2,359378
3674,2,1,Suburb,39,0,702962
3642,2,2,Downtown,38,1,536084
1488,1,3,Countryside,22,2,579882
2284,2,2,Suburb,95,0,811195
2433,1,2,Downtown,51,3,319515
2952,1,2,Suburb,46,1,621603
3970,1,2,Countryside,62,0,788924
1310,3,2,Countryside,96,1,701539
1184,1,3,Downtown,68,1,282520
1204,3,2,Downtown,42,1,653814
3670,2,3,Downtown,47,0,293459
1317,2,1,Suburb,33,2,721986
1275,2,2,Suburb,39,0,922437
2800,2,2,Suburb,74,1,287330
3556,2,3,Downtown,60,0,155573
2468,2,1,Countryside,49,3,974634
2693,2,1,Countryside,66,2,187900
3618,2,2,Suburb,61,0,369658
2260,2,3,Suburb,57,3,550364
3894,1,2,Countryside,32,2,555740
3844,3,2,Countryside,74,3,285707
3524,3,2,Suburb,15,2,758024
1513,3,1,Suburb,81,0,554917
882,3,2,Countryside,93,3,723243
1968,1,2,Downtown,47,1,748419
3956,1,2,Suburb,9,3,527294
3949,1,2,Countryside,81,2,748292
3304,2,2,Countryside,37,0,573116
2701,2,1,Countryside,18,2,504485
2848,2,2,Countryside,35,3,563066
850,2,2,Downtown,58,3,912418
1484,2,3,Countryside,62,1,922391
1516,3,2,Suburb,76,0,314179
2269,3,1,Downtown,45,0,159767
1248,2,2,Countryside,2,3,483961
1680,2,1,Downtown,73,0,591529
1287,2,3,Suburb,64,1,627263
2623,2,2,Countryside,90,2,204226
2881,3,2,Suburb,7,0,993129
2942,1,2,Countryside,50,3,541818
3943,2,3,Countryside,80,2,106396
2374,2,3,Countryside,72,2,542443
3001,3,1,Countryside,5,1,168920
1049,2,2,Countryside,88,3,456547
1473,2,1,Downtown,38,0,244999
1237,2,3,Countryside,59,3,660514
2965,3,2,Countryside,27,2,659007
1570,1,1,Downtown,96,3,113014
1067,3,1,Downtown,53,0,613634
2784,3,2,Downtown,36,0,644699
1877,2,1,Downtown,8,1,235550
1035,3,2,Downtown,81,0,717614
1188,2,2,Downtown,55,0,236806
3837,3,2,Countryside,58,3,471837
1562,3,2,Countryside,84,3,388585
2648,3,2,Suburb,1,2,96121
3248,3,3,Countryside,60,1,786778
1423,2,3,Countryside,57,3,372341
3614,2,2,Downtown,59,0,134577
3766,2,2,Downtown,39,2,406778
2052,3,3,Countryside,35,3,299106
3700,3,2,Suburb,36,1,485647
1377,1,2,Downtown,78,1,542461
2922,3,2,Countryside,91,2,936643
1234,3,3,Countryside,17,2,710197
2950,2,1,Suburb,97,2,555200
1563,2,2,Suburb,62,2,533241
3585,3,2,Downtown,21,2,526379
3653,3,1,Suburb,10,0,522295
2129,3,1,Countryside,57,0,455831
2945,3,2,Countryside,56,3,575754
3645,1,2,Suburb,76,1,867203
2158,2,1,Suburb,3,0,396030
3706,1,1,Suburb,85,0,378055
3282,3,3,Suburb,6,0,803926
1246,2,2,Downtown,60,3,463962
2817,3,3,Suburb,53,2,138422
2131,2,2,Downtown,87,3,553100
1048,3,3,Countryside,67,1,385513
965,2,3,Suburb,91,1,838325
3831,2,3,Downtown,78,1,342717
2158,2,3,Suburb,0,1,671195
1819,2,2,Countryside,54,0,782722
1341,2,2,Countryside,2,0,936388
1558,2,1,Countryside,77,3,792820
3977,1,2,Suburb,37,2,832381
2928,3,3,Suburb,0,1,955012
2980,1,1,Downtown,37,3,476583
1596,2,1,Countryside,84,0,202271
3747,2,1,Suburb,28,0,403548
937,3,2,Countryside,4,2,779688
3031,2,3,Countryside,73,2,894156
2153,2,3,Downtown,91,2,922565
3632,2,2,Downtown,20,3,217477
2675,2,3,Downtown,70,0,279304
3831,2,3,Downtown,66,0,590277
868,2,1,Countryside,46,2,865363
3393,3,2,Downtown,83,1,845722
2900,3,3,Downtown,82,2,695424
2273,2,2,Downtown,34,3,392022
1004,3,3,Downtown,67,2,402621
2973,2,1,Countryside,68,2,522697
842,3,2,Downtown,0,3,781658
2706,3,1,Countryside,67,2,700587
2958,2,3,Suburb,11,0,735493
1560,3,2,Countryside,59,1,817976
3695,1,2,Countryside,26,2,679974
2942,3,2,Downtown,55,3,994556
2794,2,2,Suburb,22,1,419430
2735,2,2,Suburb,24,3,528705
1699,2,1,Suburb,20,1,352619
1159,2,2,Suburb,60,1,656954
3747,2,1,Countryside,62,2,408766
2519,3,3,Suburb,51,0,763016
1080,3,1,Countryside,87,2,709993
2687,3,2,Countryside,24,3,460520
1466,1,2,Countryside,54,3,157573
892,2,3,Suburb,45,1,803180
1471,3,2,Downtown,31,1,882978
2769,1,2,Downtown,54,0,319152
860,2,2,Suburb,95,2,360435
3481,2,2,Downtown,4,3,208477
3922,1,3,Downtown,35,1,298141
1828,3,1,Countryside,48,0,348530
2289,1,2,Countryside,57,3,665197
1403,1,1,Suburb,38,1,201899
1481,2,2,Suburb,79,3,869472
3381,2,2,Downtown,96,0,634642
2228,3,3,Countryside,84,0,390687
3685,3,3,Suburb,60,3,592445
3492,3,3,Suburb,8,2,609603
3080,1,2,Suburb,5,3,348076
1323,2,1,Suburb,34,1,464380
3193,2,2,Suburb,38,2,719774
3917,3,1,Suburb,21,1,832957
3393,3,1,Downtown,40,3,981831
2768,2,2,Countryside,4,2,950312
1901,3,2,Countryside,41,1,182018
2553,2,2,Suburb,86,3,851125
2636,3,2,Countryside,80,3,339385
3944,2,2,Countryside,75,2,951626
3641,2,2,Countryside,86,3,145790
3096,1,2,Suburb,79,0,983044
2894,1,2,Suburb,66,1,646543
1944,3,1,Countryside,29,1,770117
3061,2,2,Countryside,56,3,222275
3086,3,2,Suburb,85,3,992585
1879,2,1,Downtown,72,0,767221
3197,1,2,Countryside,28,2,311439
906,1,1,Downtown,36,3,61350
3678,2,1,Countryside,86,3,760872
847,2,2,Downtown,12,3,368953
1136,1,3,Downtown,31,3,151894
1849,3,2,Downtown,45,1,409701
3651,3,3,Suburb,22,3,486048
2080,3,3,Downtown,44,1,995873
2855,2,3,Downtown,16,3,606016
1424,3,2,Downtown,84,2,329720
2690,1,2,Countryside,65,0,472217
2076,1,3,Downtown,5,2,570841
2515,2,1,Countryside,17,3,133384
3566,2,2,Downtown,93,3,50390
1102,2,2,Downtown,21,3,530751
1438,3,3,Suburb,32,2,881868
855,3,1,Countryside,29,3,585857
1525,2,2,Downtown,80,2,456245
1325,2,2,Countryside,31,1,72490
1273,2,2,Countryside,41,0,882307
827,1,2,Suburb,77,0,544080
2925,3,2,Suburb,9,2,842299
1164,2,3,Suburb,35,1,655108
3513,2,2,Suburb,33,2,411659
1325,3,1,Suburb,72,1,321265
3546,1,2,Suburb,27,3,51539
2135,3,1,Suburb,10,1,460243
1682,3,2,Suburb,77,1,439546
1830,3,2,Downtown,38,1,910661
1826,3,3,Countryside,46,0,976425
2446,3,1,Suburb,18,1,362579
1718,1,2,Suburb,14,3,565584
3597,1,2,Countryside,27,3,977814
3210,3,2,Downtown,23,3,113965
2574,2,2,Countryside,71,1,565249
2331,2,2,Countryside,8,2,423192
3653,2,1,Suburb,46,2,932876
3586,3,1,Countryside,32,3,382066
2706,2,2,Countryside,61,0,147799
3886,3,1,Suburb,96,2,143948
2015,3,3,Suburb,18,1,526055
